ax,ay,az,gx,gy,gz
-16040,612,4696,-82,254,12
-16004,556,4704,-202,298,60
-15978,714,4696,-226,396,14
-15796,708,4496,-242,644,68
-15762,620,4516,-326,712,30
-15914,614,4596,-382,728,-10
-15900,756,4522,-330,754,18
-15748,878,4454,-270,806,-18
-15646,874,4586,-296,928,-52
-15650,448,4560,-334,726,-72
-15784,496,4392,-396,598,-200
-16008,728,4238,-288,580,-214
-16024,988,4326,-78,674,-74
-15820,966,4312,22,770,58
-15578,836,4514,82,738,-22
-15428,802,4672,22,550,-280
-15616,744,4652,-74,248,-438
-16046,930,4518,-82,-34,-378
-16446,1048,4226,162,92,-206
-16446,1042,4164,448,926,-214
-16516,636,4688,194,1482,-396
-16728,-54,4822,-252,1350,-640
-17104,-964,4700,-1058,1350,-1014
-16720,-1636,4716,-2226,2254,-2046
-14778,-1490,5036,-2638,2470,-2344
-12240,-1402,4312,-3032,1014,-944
-11512,-862,1656,-2016,-2190,730
-13548,-1008,604,-1014,-4202,882
-17564,142,1102,480,-3530,668
-19348,300,3192,410,-1264,1620
-19520,-1492,3962,322,-490,2090
-18978,-1106,5050,-484,-108,1124
-17452,-482,4980,-600,-20,-18
-15342,-120,5322,-614,314,-432
-14638,-496,6340,-646,-476,-462
-15040,-368,5588,-414,-2336,-588
-15852,412,3452,144,-1664,-576
-16126,1738,3728,504,364,4
-15146,1992,5292,878,676,802
-14662,1022,5334,1014,68,958
-14860,194,4830,836,-300,384
-15146,228,4626,718,-572,-8
-15184,700,4932,554,-684,-334
-14986,1356,5452,584,-632,-344
-14890,1132,5442,1008,-686,-100
-15422,722,5522,1224,-506,-408
-16086,1304,5696,1082,-492,-868
-17154,2014,5790,996,-614,-1062
-17332,2326,5278,1148,-702,-222
-16738,1448,4658,1612,-190,548
