ax,ay,az,gx,gy,gz
-3508,4288,-15396,-122,-58,-188
-3496,4288,-15350,-134,-34,-120
-3370,4218,-15358,-228,-68,-74
-3332,4118,-15376,-208,-152,-50
-3532,4134,-15478,-144,-258,-30
-3668,4272,-15596,-44,-180,28
-3542,4340,-15374,-60,42,60
-3228,4262,-15310,-134,68,-2
-3302,4188,-15348,-112,-202,-62
-3662,4264,-15508,-104,-284,-82
-3726,4424,-15492,-178,-16,-8
-3350,4496,-15364,-198,104,6
-3234,4400,-15238,-162,-30,-54
-3576,4358,-15240,-82,-184,-92
-3882,4248,-15270,-206,-174,-118
-3478,4318,-15642,-192,-8,14
-3182,3974,-15516,64,88,64
-3538,4190,-15222,-96,-278,-84
-3704,4400,-15568,-104,-196,-4
-3600,4556,-15526,-160,136,30
-3388,4580,-15218,14,172,18
-3300,4568,-15216,-14,-8,4
-3424,4512,-15298,-20,-18,10
-3456,4500,-15302,46,-28,14
-3632,4526,-15136,50,-150,82
-3388,4496,-15406,196,52,44
-3396,4298,-15282,160,-154,62
-3558,4316,-15416,120,-276,70
-3698,4256,-15428,258,-212,38
-3924,4150,-15404,232,-110,2
-3906,4154,-15416,122,62,24
-3548,4208,-15330,2,256,6
-3256,4226,-15334,-22,152,-14
-3252,4254,-15394,16,-10,12
-3402,4172,-15518,20,-138,80
-3484,4506,-15508,2,8,54
-3538,4258,-15402,-10,-24,62
-3574,4254,-15552,60,80,92
-3510,4296,-15362,144,212,160
-3442,4288,-15260,138,116,124
-3470,4244,-15364,118,38,-14
-3536,4502,-15356,14,200,-108
-3606,4470,-15160,-32,92,78
-3604,4190,-15392,-36,-162,310
-3498,4312,-15626,284,-394,430
-3712,4726,-15352,400,-478,544
-3976,4550,-15098,170,-40,410
-3776,4314,-15166,-68,304,226
-3052,4326,-15694,86,258,142
-2748,4360,-15514,330,66,162
