ax,ay,az,gx,gy,gz
-15742,6,4360,-28,148,-54
-15948,-124,4486,44,160,10
-15998,-174,4460,218,-78,166
-15746,-116,4508,294,14,24
-15734,-144,4388,330,-82,-112
-15944,-284,4294,330,-198,-70
-16036,-416,4382,388,-278,60
-15756,-354,4354,360,-90,-8
-15814,-366,4418,316,10,-168
-16124,-396,4346,242,-136,-150
-16020,-350,4024,74,-60,-74
-15830,-470,3978,-102,148,-38
-15824,-686,4126,-310,30,-128
-15784,-592,4352,-376,-180,-254
-15588,-170,4734,-126,-308,-274
-15594,-172,4762,-30,-606,-208
-15886,-378,4732,-38,-900,-90
-16192,-514,4514,-218,-724,26
-16286,-434,4336,-392,-420,84
-16106,-434,4196,-520,28,176
-15940,-456,4150,-544,240,220
-15842,-334,4262,-578,340,172
-15754,-304,4470,-604,218,96
-15720,-242,4598,-562,-132,-44
-15790,-128,4518,-428,-294,-64
-15872,62,4392,-312,-254,-10
-15934,118,4370,-124,-100,74
-15944,-100,4452,8,-10,64
-15824,-404,4488,16,-4,50
-15848,-596,4416,-28,-86,74
-15916,-464,4336,-106,-148,66
-15960,-484,4294,-132,-18,2
-15898,-404,4476,-168,126,-28
-15872,-324,4554,-174,82,8
-15870,-270,4472,-172,-54,50
-15830,-326,4300,-130,-88,82
-15836,-402,4358,-130,-20,70
-15802,-370,4458,-130,-38,60
-15808,-292,4478,-144,-228,82
-15854,-304,4516,-138,-254,126
-15920,-454,4504,-160,-206,126
-15906,-466,4512,-160,-98,70
-15824,-360,4578,-182,-86,38
-15826,-238,4478,-196,-142,68
-15784,-286,4518,-120,-54,74
-15800,-362,4626,-78,-50,66
-15830,-368,4494,-92,-136,-2
-15840,-372,4532,-152,-18,-26
-15838,-322,4724,-38,-124,48
-15782,-288,4656,58,-226,20
