ax,ay,az,gx,gy,gz
-16128,-1928,1636,-714,58,204
-16266,-1568,1570,-872,-18,14
-16460,-916,1598,-814,-172,-26
-16520,-430,1694,-628,-234,44
-16370,-306,1800,-378,-154,34
-16172,-142,1762,24,-80,-98
-16276,76,1978,510,106,-320
-16512,-70,1960,888,194,-334
-16654,-796,1612,1124,230,-106
-16590,-1236,1448,1052,248,104
-16306,-1466,1488,682,186,290
-16222,-1444,1520,406,206,298
-16120,-1386,1588,126,216,162
-16184,-1280,1476,-134,142,-66
-16292,-1054,1476,-344,48,-196
-16522,-820,1614,-482,-230,-104
-16592,-784,1802,-510,-330,52
-16570,-872,1814,-574,-378,198
-16440,-842,1760,-508,-202,232
-16314,-706,1736,-366,16,216
-16200,-650,1672,-244,188,98
-16232,-646,1656,-146,264,-36
-16294,-626,1640,-32,274,-144
-16362,-670,1590,-10,252,-146
-16396,-920,1558,-62,240,-90
-16300,-1278,1522,-170,150,-28
-16410,-1368,1440,-272,-88,8
-16636,-1054,1338,-370,-296,156
-16626,-766,1428,-458,-342,294
-16322,-576,1588,-450,-332,276
-16094,-456,1750,-264,-320,132
-16148,-274,1888,-4,-224,-54
-16474,-236,1914,314,4,-196
-16644,-544,1886,498,196,-146
-16512,-1048,1838,574,366,24
-16388,-1288,1798,456,352,100
-16230,-1424,1626,230,308,176
-16106,-1552,1510,-88,222,138
-16110,-1598,1494,-356,28,40
-16224,-1314,1300,-520,-304,-38
-16430,-918,1510,-522,-516,-18
-16552,-506,1578,-420,-600,34
-16438,-314,1668,-284,-506,28
-16304,-196,1808,-76,-338,-28
-16422,-310,1872,272,-140,-106
-16570,-528,1828,494,116,-90
-16580,-850,1758,640,462,44
-16382,-1160,1722,624,582,156
-16164,-1558,1526,436,474,150
-16020,-1662,1358,166,256,92
