ax,ay,az,gx,gy,gz
-15518,332,3780,-944,-192,-296
-15536,442,4112,-606,-226,-180
-16330,228,4244,-344,-228,-60
-16860,406,3964,-242,320,66
-16190,406,3644,208,840,454
-15500,766,4138,692,916,190
-15236,-82,3968,1642,-294,-212
-15504,132,3970,1684,-1264,-856
-16466,360,4000,1974,-1538,-936
-17298,-80,3626,2246,-1010,-590
-17192,-826,3066,1738,-338,-24
-16104,-1524,2526,1346,202,-208
-15390,-582,3406,1176,414,-462
-15428,-226,4246,1516,-44,-306
-16102,-698,4284,1322,-490,-174
-16576,-1100,3782,1076,-346,-132
-16304,-438,3550,810,376,-166
-15712,-268,4022,908,846,-4
-15440,-830,4532,674,446,402
-15720,-910,4612,476,-292,-36
-16340,-814,3698,280,-802,-176
-16144,-780,3720,-268,-60,-26
-15756,-914,4352,-506,284,84
-15734,-1006,4418,-596,-96,60
-16242,-922,3806,-826,-162,334
-16382,-594,3476,-836,546,504
-16330,-376,3698,-906,866,608
-16378,-212,4078,-732,896,582
-16180,-92,3806,-662,940,364
-16024,26,3654,-484,740,162
-15974,344,3344,-194,182,-162
-15804,478,3058,-190,48,-332
-15574,532,3430,202,-54,-484
-15646,410,3806,750,-184,-370
-15970,364,3690,1092,-298,-148
-16454,344,3216,1162,-10,4
-16338,220,3512,1302,322,-90
-16120,206,4158,1372,198,-400
-16276,268,3976,1404,16,-602
-16224,290,3904,1482,128,-642
-15884,58,4018,1494,202,-602
-15686,-86,3798,1310,140,-594
-15470,16,3580,1128,190,-560
-15576,0,4156,1142,34,-378
-16066,132,4306,1074,-432,-372
-16280,246,3632,1032,-430,-388
-15968,-146,3806,924,18,-372
-15738,-332,4218,834,-268,-490
-16006,-368,3796,620,-804,-652
-16264,-230,3266,300,-486,-722
