ax,ay,az,gx,gy,gz
-16638,-1028,2890,-778,3488,868
-15610,-2346,3560,-362,3648,300
-14522,-1172,3474,-130,3068,-318
-13414,-224,2822,610,1692,110
-13376,462,2608,1584,296,242
-13206,984,2790,2172,-1474,1006
-14792,-2132,3984,2528,-2378,2508
-17638,-5232,5948,-362,1118,3912
-20648,-4850,4452,342,-868,1780
-19218,-7300,4820,-3828,100,-2714
-17216,3986,418,-3790,1992,-2686
-13598,4898,1892,-810,6794,1602
-11428,2886,5790,-1078,6074,4162
-14190,-1758,6268,-1536,1770,3606
-17996,-718,6054,-3796,-532,2454
-17596,1926,4738,-6006,-364,2294
-17300,992,3172,-5794,1534,3122
-17840,-846,940,-5380,3322,2974
-18314,492,2718,-6366,5376,3196
-17530,2068,5574,-6314,4084,3316
-16904,2226,3654,-5484,2600,3100
-16948,1942,2022,-4546,2730,2676
-16366,2184,2530,-4074,2642,2340
-15418,2650,3326,-3864,1620,2640
-15016,1992,3880,-3498,302,2898
-15416,1462,2746,-3622,-940,2790
-16258,1384,2316,-3602,-362,2474
-16150,1198,1682,-3536,984,2190
-15486,1164,2248,-3744,1370,1922
-14534,2076,3276,-3266,848,1488
-14566,2902,3708,-2988,6,1214
-14838,3496,3208,-2068,-1178,1022
-15840,4022,2288,-270,-1232,588
-16332,3332,2234,982,-462,402
-16240,2698,3254,1890,-604,140
-15888,2000,3466,1974,-1560,-88
-15944,2374,2756,1732,-2122,-404
-16130,2076,1366,1376,-1568,-590
-15714,2342,1654,1374,-766,-496
-16190,2628,2842,1580,-1136,-650
-16168,2374,2318,2296,-1438,-942
-16076,2026,1964,3034,-466,-1882
-15798,2076,2096,2896,602,-2506
-14976,1938,2886,3022,644,-2398
-15042,-498,4498,1600,-354,-2248
-15348,-1010,3304,56,-1792,-2182
-16894,-264,2316,-1112,-1762,-1876
-18350,1066,2202,-1478,-562,-1226
-18778,2986,2850,-866,472,18
-18286,4254,2688,348,226,686
