ax,ay,az,gx,gy,gz
-16416,762,2516,180,0,88
-16196,686,2730,200,252,-12
-15878,716,3032,172,226,-34
-15944,812,3032,212,-82,68
-16298,684,2796,254,-300,98
-16466,562,2714,238,-220,-2
-16372,490,2816,138,-172,-120
-16242,482,2872,112,-288,-102
-16222,572,2816,46,-390,-40
-16298,676,2744,-2,-376,-52
-16290,710,2592,60,-324,-72
-16256,708,2730,142,-142,-84
-16202,720,2772,152,-214,-68
-16218,674,2642,196,-252,-38
-16246,670,2720,242,-156,-18
-16178,664,2858,302,-104,-2
-16186,636,2810,334,-34,-24
-16418,610,2748,356,50,-26
-16536,638,2742,324,178,2
-16324,604,2732,290,328,104
-16084,582,2878,300,322,160
-16120,550,2924,280,132,54
-16306,656,2800,216,90,-34
-16322,690,2698,180,262,62
-16182,596,2752,154,344,174
-16086,548,2898,134,262,220
-16154,610,2900,176,162,100
-16286,728,2810,222,214,14
-16316,706,2784,204,292,70
-16268,616,2774,166,234,150
-16120,584,2772,82,72,140
-16060,652,2734,88,-130,40
-16116,798,2684,166,-216,-22
-16212,906,2710,238,-298,-22
-16298,856,2614,264,-378,38
-16312,756,2534,312,-254,66
-16246,730,2636,356,-120,38
-16178,706,2716,392,-90,-30
-16300,718,2666,408,-94,-92
-16374,698,2590,368,10,-68
-16224,654,2608,320,168,-36
-16098,558,2706,248,188,-24
-16276,522,2724,140,68,-86
-16454,630,2576,114,86,-120
-16408,728,2604,102,228,-88
-16176,668,2792,56,222,-10
-16114,692,2856,28,26,48
-16260,720,2714,42,-42,76
-16284,704,2684,62,52,72
-16172,724,2704,74,138,74
