ax,ay,az,gx,gy,gz
-16482,-536,2694,944,-384,-352
-16266,-382,2806,1006,-78,-268
-16214,-442,2882,1032,-92,-164
-16230,-502,2850,956,-164,-100
-16384,-548,2708,786,-168,-140
-16220,-544,2808,670,-94,-96
-16052,-568,2938,602,-150,-76
-16130,-544,2926,584,-204,-132
-16238,-426,2918,536,-134,-138
-16188,-368,2930,514,-28,-74
-16102,-376,3048,506,-54,-24
-16090,-238,3142,562,-192,-10
-16186,-102,3086,658,-238,-34
-16292,-120,3108,774,-228,-58
-16230,-180,3178,808,-158,18
-16116,-358,3246,802,-198,26
-16024,-334,3202,744,-284,-18
-16128,-390,3146,722,-286,-48
-16162,-328,3082,720,-234,-90
-16168,-224,3218,628,-158,-88
-16158,-264,3302,552,-228,-92
-16242,-330,3264,428,-238,-40
-16232,-448,3296,364,-204,-100
-16116,-370,3328,212,-162,-54
-16070,-274,3386,170,-242,-76
-16092,-246,3418,118,-290,-54
-16048,-246,3398,96,-306,-26
-16144,-214,3386,116,-358,-12
-16124,-174,3322,224,-286,68
-16128,32,3358,324,-274,76
-16044,34,3374,600,-328,146
-15988,358,3522,726,-414,308
-16062,138,3526,1120,-704,362
-16318,294,3416,1374,-684,266
-16388,394,3244,1716,-508,116
-16192,468,3402,1892,-292,284
-16040,458,3620,2032,-312,322
-16180,306,3618,2108,-342,10
-16346,-10,3518,2016,-284,-84
-16372,146,3448,1530,-314,146
-16358,112,3138,1226,-346,386
-16306,192,3060,526,-46,566
-16130,178,2918,-186,410,310
-16030,394,2852,-768,578,150
-15952,172,2644,-1654,900,-38
-16028,24,2616,-2426,1106,-192
-16428,-268,2968,-3192,1206,-256
-16686,88,3156,-3436,1060,-156
-16624,910,3218,-3458,882,64
-16450,1180,3564,-3346,676,372
