ax,ay,az,gx,gy,gz
788,3402,-15684,624,-4498,-1434
-1786,2836,-15650,572,-5542,-1164
-5234,2830,-15646,-326,-5736,-1490
-6376,3318,-15376,-178,-5180,-1884
-6040,3924,-15062,108,-4188,-2164
-5200,4816,-14404,-186,-3324,-2586
-4610,4700,-13974,-276,-3660,-2490
-5404,5120,-14294,-76,-4852,-2378
-6574,5256,-14856,126,-4192,-2192
-5716,5222,-15158,1090,-3872,-2446
-4042,5004,-14844,1224,-4028,-2542
-4150,4776,-14612,974,-3950,-2734
-4804,4798,-15530,1648,-4328,-2518
-4150,3714,-15320,1452,-4540,-2378
-3448,3210,-14762,652,-5008,-2510
-4200,3400,-15354,640,-5676,-2848
-5438,3418,-15006,838,-5642,-2664
-6330,2942,-14792,1034,-5868,-2804
-7684,2994,-13690,1484,-5996,-2480
-9122,2156,-13002,1446,-5680,-1942
-10244,2166,-12878,644,-5376,-2384
-10626,2226,-12482,882,-4974,-2286
-10902,2358,-11984,1400,-4980,-1908
-10634,2480,-12060,1300,-5186,-900
-10112,1638,-13060,1420,-5704,216
-9238,448,-12540,424,-5542,660
-10222,906,-15084,-128,-5448,586
-10874,1116,-14776,-692,-3840,88
-9676,1014,-13356,-706,-2068,-840
-9048,3202,-14212,490,-1676,-2072
-9070,4754,-14198,276,-828,-1956
-9288,3712,-11966,-1120,-674,-1086
-9122,2660,-11370,-1668,-1896,-442
-8892,2224,-12718,-770,-3500,586
-10062,2748,-13820,-150,-3288,1026
-10846,2900,-13106,-50,-1762,488
-11172,2970,-11846,-100,-1264,-78
-10794,2466,-12128,-252,-1320,-256
-10784,2414,-13740,-848,-1466,-250
-11242,3106,-13854,-1054,-764,-390
-10448,4222,-12064,-546,20,-878
-9380,4718,-11814,-334,-624,-802
-9126,4434,-12972,-496,-2252,-126
-10264,3672,-13284,-362,-3010,234
-11270,2646,-12880,-296,-2798,410
-11898,2114,-13238,-118,-2582,596
-12130,2396,-14042,-70,-2034,562
-12100,2594,-13730,-152,-624,466
-11574,2284,-12748,-314,94,370
-11246,1972,-12218,-478,26,212
