ax,ay,az,gx,gy,gz
-504,-14266,-7792,8,206,-86
-396,-14434,-7728,-68,198,-78
-424,-14590,-7706,-116,232,-56
-294,-14592,-7700,-186,236,-32
-144,-14460,-7748,-174,176,-14
-42,-14312,-7762,-188,28,-48
-202,-14222,-7896,-164,-124,-46
-428,-14142,-8042,-60,-122,10
-434,-14226,-7970,-24,-36,48
-366,-14206,-7934,8,38,46
-326,-14252,-7910,56,66,86
-310,-14306,-7900,28,50,124
-442,-14330,-7940,26,96,122
-452,-14372,-7870,-10,142,160
-502,-14530,-7778,-72,176,170
-504,-14544,-7706,-100,174,136
-340,-14380,-7852,0,132,44
-304,-14102,-7904,82,52,-30
-444,-14278,-7852,76,24,-10
-440,-14548,-7802,-28,74,38
-248,-14580,-7746,-106,130,98
-144,-14518,-7756,-172,108,144
-242,-14392,-7814,-240,10,130
-272,-14404,-7772,-312,12,112
-322,-14374,-7878,-348,-102,110
-362,-14264,-8022,-270,-154,106
-398,-14136,-8148,-110,-204,100
-546,-13968,-8124,68,-220,48
-604,-14014,-7996,100,-160,22
-614,-14244,-8048,98,-38,-2
-568,-14378,-8008,66,80,6
-344,-14340,-7938,80,98,-20
-292,-14272,-7904,164,22,-44
-362,-14244,-7834,154,2,-52
-460,-14330,-7876,118,-56,-32
-402,-14364,-8002,152,-98,-44
-410,-14324,-7974,240,-72,-92
-344,-14310,-7898,228,16,-98
-252,-14382,-7778,238,-6,-16
-194,-14448,-7732,192,-146,82
-184,-14442,-7852,184,-266,100
-404,-14254,-7970,208,-180,48
-574,-14310,-7858,128,-138,22
-572,-14426,-7754,36,-130,-12
-520,-14460,-7838,-8,-84,-18
-500,-14510,-7840,-2,12,-8
-398,-14446,-7762,28,66,18
-404,-14436,-7770,-2,40,48
-412,-14364,-7812,-74,-16,-10
-442,-14322,-7814,-118,-26,-14
