ax,ay,az,gx,gy,gz
-12852,-1088,-9442,-240,-348,-70
-12838,-1268,-9618,-62,-810,-454
-12838,-1374,-9688,-42,-422,-704
-13172,-1152,-9696,-36,-102,-1030
-13828,-1448,-9314,56,-4,-964
-13752,-1428,-9462,54,-250,-962
-13582,-1734,-9646,-78,-304,-844
-13394,-1692,-9576,-174,-22,-636
-13552,-1328,-9384,-164,78,-406
-13378,-1486,-9490,-70,242,-134
-13216,-1386,-9384,26,132,-198
-13122,-1648,-9400,28,100,-780
-12802,-1922,-9674,-234,398,-2030
-13420,-2326,-9602,-492,600,-2798
-12382,-2326,-12306,-1250,1416,-4718
-14304,-896,-9376,70,214,-734
-13466,-1138,-10402,42,508,-574
-13506,-220,-9322,1584,666,2336
-12698,-1526,-9798,1528,-372,702
-12408,-1806,-9624,1272,-32,-1952
-12126,-2472,-9552,532,1376,-5654
-13540,-3918,-9760,410,3410,-8414
-11488,20,-8492,1980,5144,-9166
-10434,-4438,-9080,2996,2706,-4194
-10242,-4088,-10170,2268,-1160,-3202
-10816,-4560,-10178,2264,-4728,-1904
-12288,-5002,-10334,1872,-6648,-1244
-12636,-5230,-9842,1872,-7134,-1244
-9228,-7396,-10814,2490,-6952,-2618
-12004,-7146,-8552,430,-8734,-9430
-12222,-5446,-6806,-82,-14186,-17996
-15964,-2256,-1768,3668,-18648,-12532
-15774,-1248,-6862,7730,-16882,-3870
-17812,-8376,-6256,3388,-13148,-4826
-15228,-5566,-7172,3596,-4310,-9334
-14282,-9888,-3842,4658,-2890,-13066
-15926,-12694,-6190,9676,-6064,-14662
-17866,-12736,-5238,17400,-7156,-18860
-17240,-11760,-4100,21282,-6808,-18604
-16060,-4198,-7276,9296,-6522,-14142
-17308,-10322,-128,6400,-9730,-8166
-13742,-13282,-3674,9182,-15254,-4596
-13548,-12834,-2548,12556,-14252,-3974
-12220,-11188,-1662,11536,-11534,-3750
-10440,-10126,84,7824,-8398,-2712
-9704,-9966,1074,5842,-5878,-2010
-8884,-10306,1786,5000,-1966,-534
-8996,-10126,1882,3996,1394,776
-8530,-9656,2066,1938,3374,2776
-9986,-9154,2072,-794,4812,4376
