ax,ay,az,gx,gy,gz
-13858,-3566,-8108,50,-48,44
-13882,-3534,-8036,50,-68,22
-13868,-3518,-8048,78,-98,8
-13842,-3598,-8100,60,-68,22
-13848,-3638,-8112,34,-64,12
-13874,-3654,-8136,0,-44,18
-13934,-3584,-8110,18,-68,-10
-13924,-3538,-8016,26,-50,-12
-13880,-3546,-8052,38,-28,8
-13870,-3580,-8090,30,0,16
-13884,-3626,-8062,16,-22,8
-13950,-3592,-8084,20,-18,2
-13902,-3574,-8050,30,10,-2
-13860,-3562,-8010,42,30,8
-13824,-3578,-8020,34,16,4
-13856,-3630,-8092,6,34,20
-13854,-3684,-8082,-14,32,20
-13836,-3668,-8116,-26,-4,16
-13836,-3604,-8132,-22,0,22
-13794,-3518,-8146,-8,6,14
-13844,-3506,-8098,30,-42,38
-13874,-3542,-8092,40,-50,46
-13882,-3562,-8098,42,-22,46
-13848,-3556,-8078,44,-30,30
-13860,-3568,-8076,30,-34,38
-13886,-3586,-8056,16,-4,32
-13842,-3598,-8074,24,-32,6
-13870,-3554,-8092,14,-48,-14
-13882,-3562,-8070,24,-52,-14
-13912,-3580,-8060,16,-36,-36
-13896,-3586,-8080,24,-42,-4
-13862,-3590,-8046,34,-28,6
-13882,-3572,-8090,52,-4,-18
-13918,-3564,-8080,38,-6,-22
-13838,-3628,-8050,20,12,16
-13784,-3656,-8098,6,-18,16
-13900,-3596,-8102,28,-24,-4
-13930,-3596,-8016,58,6,-18
-13842,-3546,-8066,42,14,-22
-13858,-3540,-7992,40,28,-6
-13866,-3568,-8032,28,12,26
-13868,-3650,-8118,36,54,22
-13800,-3636,-8104,42,26,-18
-13858,-3638,-8122,24,-28,-8
-13876,-3586,-8080,30,4,24
-13826,-3596,-8026,24,22,28
-13912,-3620,-8088,40,-8,20
-13898,-3598,-8098,50,2,4
-13798,-3582,-8100,20,0,18
-13788,-3568,-8136,6,-26,20
