ax,ay,az,gx,gy,gz
3014,-1186,-16140,92,-784,-366
2786,-1014,-16318,-318,-976,-512
2684,-826,-16362,-480,-914,-660
2662,-766,-16380,-300,-746,-538
2802,-868,-16510,24,-388,-554
2730,-920,-16482,128,-190,-710
2530,-934,-16502,-344,-346,-696
2626,-848,-16552,-1086,-214,-826
2556,-760,-16386,-1258,-162,-1000
2332,-342,-16404,-1310,-270,-922
2216,-248,-16360,-1154,-76,-538
2232,-292,-16288,-782,380,-252
2340,-438,-16158,40,788,214
2340,-614,-16016,90,810,278
2444,-836,-15826,-238,330,198
2400,-974,-15890,-338,-2,148
2548,-1010,-16044,-300,40,-6
2588,-1020,-15980,-216,124,-202
2578,-924,-15932,-220,-16,-428
2596,-854,-16002,-246,-150,-422
2696,-884,-15652,-230,-46,-546
2668,-614,-15478,134,-450,-792
2424,-466,-15680,446,-858,-756
2296,-236,-16156,574,-1080,-590
2362,-384,-16394,644,-992,-284
2444,-470,-16432,896,-784,-230
2580,-484,-16772,1186,-576,-222
2464,-512,-16858,624,-306,-304
2496,-530,-16608,-326,-214,-376
2638,-642,-16348,-300,-10,-346
2758,-642,-16230,258,326,-444
2770,-704,-16136,594,454,-582
2668,-504,-16178,486,374,-730
2568,-436,-16154,-12,282,-760
2496,-394,-16116,-50,342,-746
2298,-278,-16084,364,620,-472
2334,-370,-16180,614,860,-76
2466,-498,-16248,640,1146,70
2598,-590,-15998,266,1252,74
2748,-620,-15926,302,1154,-4
2646,-454,-15978,218,926,-114
2736,-518,-15988,-84,638,-74
2994,-792,-16146,-190,602,-304
2812,-820,-16016,-228,740,-732
2928,-744,-16228,-252,510,-764
2266,-662,-16914,-884,658,-720
2842,-986,-17182,-2666,1352,-98
3430,-690,-16584,-3320,2332,-910
3460,-354,-15952,-2918,2276,-1290
3402,-192,-15620,-2252,1906,-1246
