ax,ay,az,gx,gy,gz
-2256,954,-16102,18,-30,6
-2296,962,-16178,34,-34,4
-2282,966,-16136,26,-26,8
-2278,982,-16182,26,-28,10
-2294,994,-16126,34,-24,8
-2296,986,-16138,18,-30,6
-2254,982,-16114,12,-28,14
-2270,972,-16164,14,-30,8
-2294,970,-16098,26,-18,14
-2246,966,-16140,14,-20,18
-2270,990,-16146,28,-24,18
-2278,984,-16126,20,-18,4
-2280,986,-16154,32,-24,6
-2284,982,-16126,36,-20,16
-2280,958,-16150,26,-28,-2
-2244,994,-16118,32,-42,6
-2274,982,-16148,24,-30,14
-2258,982,-16102,22,-34,0
-2280,974,-16176,14,-28,16
-2282,974,-16174,18,-16,8
-2274,1004,-16098,20,-20,6
-2280,992,-16160,18,-16,8
-2268,996,-16112,18,-22,-8
-2280,976,-16200,12,-18,8
-2250,966,-16088,22,-24,0
-2294,976,-16158,42,-34,18
-2290,988,-16118,30,-26,-8
-2292,998,-16152,30,-22,6
-2272,996,-16138,16,-20,18
-2264,982,-16138,28,-10,6
-2252,976,-16162,28,-36,12
-2288,970,-16082,18,-24,-4
-2304,970,-16156,24,-36,10
-2262,962,-16108,16,-12,2
-2292,968,-16114,18,-28,10
-2300,990,-16154,16,-20,16
-2294,990,-16142,18,-18,8
-2278,972,-16174,24,-24,-2
-2272,992,-16162,12,-16,16
-2266,962,-16100,24,-20,20
-2302,990,-16162,16,-18,6
-2288,992,-16110,18,-20,16
-2302,982,-16144,20,-28,24
-2312,994,-16192,14,-30,0
-2268,996,-16074,16,-26,12
-2268,970,-16120,22,-22,-2
-2270,956,-16124,16,-36,10
-2270,984,-16146,26,-22,18
-2254,978,-16124,28,-24,10
-2272,966,-16178,24,-22,14
