ax,ay,az,gx,gy,gz
-16450,952,4112,1960,-694,-754
-15954,616,4070,2158,-518,-1054
-15378,188,3978,2152,-476,-1096
-14880,-126,3992,1940,-656,-998
-14870,-374,3960,1760,-1006,-932
-15156,-58,4098,1592,-1270,-926
-15400,520,3910,1566,-1242,-722
-15476,650,3792,1480,-992,-346
-15608,366,3528,1340,-740,78
-15924,394,3684,1232,-590,242
-16504,668,4140,1190,-640,236
-16848,724,4202,1130,-766,124
-16828,630,4002,1000,-526,12
-16218,514,4060,912,12,-54
-15666,466,4310,990,10,-10
-15474,374,4320,1018,-466,42
-15702,436,4124,1014,-746,82
-15906,582,3948,1056,-642,206
-15902,586,4110,1128,-492,316
-15772,630,4290,1154,-588,304
-15716,784,4396,1156,-836,232
-15686,928,4424,1160,-990,202
-15774,880,4382,1150,-1086,202
-15744,770,4380,1090,-1112,178
-15504,922,4506,1100,-1024,144
-15146,1464,4736,1310,-950,126
-14952,2114,5134,1486,-906,180
-15536,2076,4994,1376,-942,558
-16432,1258,4468,1038,-858,902
-17446,594,3632,556,-228,1094
-17818,570,3514,422,748,1082
-17008,624,3930,326,1754,820
-15758,1042,4612,332,1890,412
-14904,1770,5114,498,1282,110
-14862,2348,5094,804,382,232
-15396,2054,4520,942,82,606
-16220,1336,3744,1064,554,624
-16490,1160,3478,884,1066,782
-16322,582,3592,780,1444,888
-15998,636,4036,572,1534,908
-15978,782,4206,286,1350,614
-16258,944,4106,-40,1238,292
-16502,868,3906,-174,1386,178
-16468,712,3838,-226,1788,78
-16212,646,3826,-272,2076,-18
-15962,394,3776,-474,2154,-184
-15944,212,3794,-810,1804,-396
-15994,420,3780,-1036,1348,-396
-15888,806,3882,-1152,924,-140
-15698,1090,4064,-1134,588,76
