ax,ay,az,gx,gy,gz
-15818,-2,4634,212,-10,-76
-15856,-72,4534,210,6,-18
-15888,-120,4552,154,30,0
-15844,-66,4558,86,40,-10
-15766,20,4542,42,36,10
-15736,-26,4550,-8,-46,6
-15802,-114,4572,-78,-158,-32
-15832,-82,4480,-142,-222,-52
-15868,6,4460,-196,-200,-48
-15892,-18,4500,-240,-192,-20
-15862,-12,4470,-286,-188,8
-15798,10,4422,-300,-198,10
-15826,16,4464,-304,-196,0
-15860,80,4520,-242,-200,-24
-15922,152,4504,-156,-180,-42
-15898,182,4528,-48,-110,-74
-15910,180,4552,94,-72,-52
-15916,216,4540,222,-76,-58
-15858,144,4484,336,-28,-46
-15834,46,4554,366,-12,-30
-15806,-62,4548,402,-28,-18
-15800,-146,4596,374,-76,-22
-15858,-200,4578,346,-120,-36
-15828,-140,4498,310,-156,-66
-15806,-100,4540,302,-154,-82
-15896,-84,4586,216,-190,-86
-15904,-100,4584,196,-128,-76
-15850,-60,4594,184,-64,-70
-15806,-58,4612,182,-62,-72
-15816,-36,4608,204,-64,-54
-15860,-12,4602,236,-86,-48
-15854,8,4574,248,-102,-34
-15868,-34,4604,264,-64,-60
-15840,-40,4620,266,-18,-64
-15770,-60,4666,258,-12,-52
-15732,-64,4688,260,-84,-46
-15780,-78,4638,266,-114,-24
-15808,-50,4618,264,-124,-34
-15792,-28,4686,250,-98,-42
-15822,-58,4684,208,-106,-54
-15846,-98,4674,168,-152,-50
-15930,-90,4612,108,-120,-6
-15860,-84,4646,66,-8,12
-15796,-104,4710,44,22,8
-15788,-90,4716,4,-40,-6
-15752,-36,4670,10,-76,-10
-15770,-12,4654,-2,-96,4
-15800,-4,4662,0,-126,-4
-15784,18,4692,18,-134,-14
-15864,-14,4688,54,-134,-42
