ax,ay,az,gx,gy,gz
-16104,1434,3532,-794,-438,72
-15988,1364,3602,-762,-342,162
-16046,1280,3870,-554,-278,208
-16094,1316,3822,-570,-364,228
-16294,1368,3420,-592,-414,270
-16372,1374,3332,-626,62,388
-16160,1194,3454,-670,512,470
-15908,942,4082,-744,786,494
-15814,748,4190,-980,580,488
-15836,808,3942,-1200,336,480
-15994,926,3846,-1284,388,500
-15768,1058,3966,-1300,500,480
-15600,1144,4132,-1328,248,416
-15718,1164,4134,-1302,-112,198
-15942,1330,4018,-1186,-224,146
-15960,1334,4000,-1016,52,212
-15896,1106,4216,-940,222,272
-15916,1116,4444,-1048,86,142
-15860,1144,4380,-1208,-58,112
-15884,1120,4314,-1392,60,162
-15904,1022,4418,-1530,162,192
-15946,1094,4572,-1608,164,268
-16066,1318,4574,-1636,192,398
-16060,1274,4608,-1546,428,540
-15896,1302,4834,-1378,584,516
-15842,1482,4836,-1116,542,430
-15718,1602,4606,-712,496,436
-15712,1660,4552,-242,668,448
-15744,1504,4540,198,730,414
-15816,1272,4536,526,668,336
-15892,1050,4400,574,588,232
-15924,798,4124,470,520,202
-15878,668,4082,324,490,148
-15826,774,4132,192,504,106
-15836,944,4128,34,418,60
-15826,1072,4050,-50,382,34
-15884,1196,3946,-210,302,18
-15930,1166,3832,-298,126,86
-16010,1154,3808,-312,36,150
-15912,1122,3778,-172,30,206
-15828,1124,3790,-108,-66,224
-15830,1106,3720,-142,-278,158
-15926,1086,3702,-208,-382,40
-15986,1138,3650,-310,-280,-172
-15986,1210,3642,-436,-168,-292
-16024,1108,3728,-602,-150,-348
-16176,1218,3796,-674,-138,-274
-16328,1410,4032,-674,174,-104
-16206,1534,4054,-540,316,-26
-15996,1728,4064,-326,402,-12
