ax,ay,az,gx,gy,gz
-16280,232,3414,-694,-572,-86
-16378,144,3916,-454,-188,210
-16554,44,4116,-812,-432,116
-16536,498,3514,-86,-164,224
-16246,758,3472,572,536,308
-15688,472,4002,386,424,470
-17068,-4390,6748,-2432,548,258
-14638,1210,3134,1422,-754,-168
-15596,300,3794,926,-1116,-384
-17062,906,2880,616,-914,-876
-16936,346,2734,866,366,-124
-16174,-182,3548,552,748,66
-15930,-506,4116,284,186,178
-16316,-78,3952,74,-250,72
-16004,-316,3768,-226,86,132
-15926,124,4116,-82,388,0
-15714,176,4408,-228,494,-96
-15838,384,4342,-40,254,-82
-15924,-282,4096,-276,276,292
-16244,332,4014,-58,288,186
-16066,276,3842,96,346,178
-15700,-66,3950,138,268,66
-15650,178,4250,76,-212,-6
-15870,-340,4000,-216,-596,-58
-16176,-180,4064,-550,-604,-234
-16142,130,4040,-626,-288,-146
-16036,180,4088,-444,-156,-20
-16064,234,4172,-496,-244,-76
-16208,568,4064,-618,-234,-96
-16150,990,3732,-18,314,34
-16090,988,3706,216,274,-76
-16072,888,3574,444,136,-64
-15992,316,3450,554,288,46
-15898,560,3748,536,174,-4
-16158,306,3706,702,42,-14
-15992,410,3832,634,272,170
-16152,196,3710,608,-76,70
-16178,24,3558,524,148,48
-16058,74,3836,456,578,94
-16028,94,4050,402,710,174
-16188,-106,4054,228,810,294
-16010,-472,3860,-110,910,382
-15720,-254,3884,-314,660,312
-15786,-94,3954,-494,176,208
-15930,2,3804,-738,50,272
-16260,-266,4050,-982,-236,250
-16062,410,3786,-1138,-220,340
-15820,386,3572,-724,-264,252
-16376,502,3972,-766,-630,-204
-16062,576,3414,-412,-280,60
