ax,ay,az,gx,gy,gz
-15926,-704,4876,38,44,30
-15786,-762,4942,-14,150,68
-15580,-738,4992,-110,104,70
-15502,-678,5022,-114,-30,14
-15662,-608,5010,-142,-188,-22
-15790,-516,4952,-110,-182,-4
-15786,-498,4928,-72,-92,30
-15672,-560,5054,-26,-10,46
-15632,-606,5136,6,-36,0
-15716,-638,5090,38,-90,-12
-15842,-634,5000,92,-38,6
-15796,-574,4980,128,98,28
-15664,-604,5046,148,140,42
-15582,-630,5092,166,96,32
-15588,-610,5094,184,-4,-26
-15648,-532,5082,214,-58,-54
-15836,-480,5014,268,-44,-64
-15776,-486,4928,318,32,-54
-15698,-536,4972,336,110,-26
-15672,-558,5096,380,64,-12
-15694,-622,4990,380,-46,-18
-15662,-588,4846,338,-100,-2
-15586,-628,4814,300,-68,2
-15638,-666,5028,270,-86,-36
-15732,-726,5052,198,-210,-60
-15766,-756,4806,80,-296,-36
-15798,-768,4728,-34,-198,34
-15812,-750,4868,-90,-140,66
-15812,-772,4870,-138,-114,100
-15726,-706,4802,-172,-42,104
-15706,-708,4854,-206,-14,54
-15806,-676,4842,-190,-62,50
-15830,-600,4870,-160,-34,30
-15708,-542,4896,-54,44,18
-15662,-554,4998,80,92,-28
-15714,-596,5040,162,-34,-78
-15748,-582,4980,182,-110,-74
-15718,-584,4926,208,12,-54
-15660,-648,5058,208,78,-88
-15654,-740,5164,166,16,-86
-15692,-770,5042,54,-8,-74
-15652,-746,5012,-38,-8,-40
-15668,-704,5080,-158,-22,-8
-15672,-722,5080,-254,-86,2
-15678,-720,5020,-364,-132,0
-15678,-588,5016,-452,-140,34
-15700,-588,5018,-438,-162,34
-15682,-532,5000,-396,-172,34
-15630,-482,4928,-330,-200,58
-15714,-548,4890,-256,-216,72
