ax,ay,az,gx,gy,gz
-15972,-2896,3878,478,776,-3302
-15672,-2580,3918,-78,1000,-3124
-15788,-3534,3826,-464,806,-3196
-15934,-3766,3920,-980,556,-3520
-15922,-3874,3828,-1224,354,-3826
-15972,-3526,3758,-1244,268,-4278
-16020,-3360,3726,-936,96,-4324
-15970,-3432,3448,-300,70,-4400
-15558,-3278,3326,254,186,-4512
-15162,-3772,3458,836,296,-4906
-14656,-4118,3980,916,8,-5018
-14446,-5018,3870,786,-440,-4908
-14770,-5602,3658,432,-710,-4704
-14978,-5732,3466,140,-448,-4480
-14892,-5784,3680,-372,-8,-3968
-14816,-6280,3850,-874,126,-3700
-15048,-6566,3890,-1464,-134,-3608
-15618,-6330,3856,-1922,-646,-3534
-15986,-6080,3650,-2026,-556,-3484
-15788,-5942,3448,-1910,10,-3592
-15416,-5720,3502,-1676,566,-3818
-14984,-5880,3488,-1400,678,-3682
-14714,-6138,3454,-1186,812,-3766
-14530,-6662,3514,-1154,986,-3646
-14338,-6706,3392,-1296,1114,-3732
-14228,-6944,3364,-1484,946,-3220
-14384,-7164,3450,-1756,936,-2800
-14606,-7980,3312,-1824,818,-2360
-14674,-8340,2966,-2046,1036,-2440
-14480,-7298,3114,-2160,1320,-2788
-14528,-7214,3098,-1886,1228,-2646
-14456,-7524,2668,-1700,1490,-2702
-14246,-7486,2646,-1566,1596,-2680
-13920,-7098,2806,-1470,1828,-2816
-13666,-7680,2910,-1234,1814,-2612
-13458,-8140,2796,-1144,1758,-2412
-13560,-8278,2526,-916,1374,-2440
-13810,-7782,2534,-422,1308,-2684
-13668,-8188,2278,-376,1202,-2090
-13558,-8566,2582,-582,892,-2096
-13646,-8552,2762,-290,814,-2274
-13682,-8648,2448,58,636,-2392
-13512,-8582,2154,98,776,-2374
-13436,-10492,2142,104,988,-2442
-13676,-10288,2434,-468,828,-2166
-14022,-9768,1850,-874,990,-2390
-14294,-10850,1886,-964,1174,-2420
-14180,-10350,1684,-654,1418,-3260
-13906,-10548,1722,-644,1600,-3440
-13112,-8552,1772,-822,1684,-2988
