ax,ay,az,gx,gy,gz
-9114,7342,-11802,-292,-602,224
-9474,7524,-11876,-262,-596,-74
-9560,7654,-11962,100,-242,-10
-9326,7270,-11802,332,282,344
-9108,6998,-11716,90,406,250
-8932,6964,-11578,-28,294,42
-8754,7032,-11604,-132,170,-88
-8744,7054,-11500,-76,8,-150
-8786,7148,-11552,-64,-146,-280
-8918,7256,-11584,-112,-64,-352
-8846,7496,-11640,-376,198,-160
-8760,7578,-11640,-336,274,100
-8692,7546,-11642,20,26,184
-8954,7380,-11772,228,-224,-122
-9076,7492,-11860,344,-198,-220
-9102,7348,-11796,276,-18,166
-9084,7220,-11686,292,62,102
-8984,7128,-11568,244,-32,-20
-9072,7208,-11508,-54,16,-52
-9100,7192,-11370,-120,192,192
-9010,7056,-11398,-244,168,158
-9030,7020,-11350,-230,-72,-150
-9068,7120,-11388,-192,-242,-392
-9086,7142,-11586,-440,-246,-374
-9168,7302,-11648,-676,-98,-300
-9104,7336,-11630,-654,112,-172
-8940,7340,-11620,-704,164,-100
-8818,7258,-11610,-544,56,-240
-8674,7194,-11548,-526,-70,-324
-8746,7320,-11482,-882,-246,-406
-8906,7298,-11382,-964,-344,-580
-8858,7340,-11480,-1424,-454,-830
-8804,7356,-11444,-1722,-642,-970
-8906,7400,-11322,-1926,-854,-1214
-8986,7470,-11256,-2330,-1000,-1516
-9090,7566,-11074,-2118,-1110,-1544
-9134,7404,-11142,-1944,-1152,-1508
-9172,7380,-11060,-1938,-1282,-1532
-9174,7146,-10966,-2174,-1698,-2020
-9410,7248,-10788,-2716,-2228,-2708
-9910,7748,-10792,-3484,-2586,-3410
-10322,8090,-10500,-2902,-2316,-3434
-10516,8312,-10560,-1876,-1834,-2646
-10514,8148,-10718,-1250,-1130,-1518
-10572,7952,-10720,-1352,-772,-1134
-10518,7908,-10602,-1176,-426,-898
-10328,7826,-10378,-992,-346,-558
-10266,7634,-10232,-824,-512,-518
-10268,7680,-10114,-532,-730,-922
-10166,7668,-9916,-166,-782,-962
