ax,ay,az,gx,gy,gz
-2026,906,-16202,30,-20,10
-2038,886,-16106,30,-12,10
-2012,902,-16166,30,-28,16
-2026,910,-16182,28,-12,10
-2022,920,-16196,32,-20,10
-2044,894,-16184,28,-24,4
-2018,880,-16172,24,-28,4
-2016,882,-16166,18,-16,18
-2008,888,-16156,24,-16,20
-1972,892,-16136,26,-28,14
-2044,922,-16182,40,-18,4
-2004,892,-16142,28,-18,8
-1980,894,-16182,28,-26,2
-2050,910,-16168,26,-28,14
-2024,896,-16146,18,-28,-4
-2036,910,-16136,30,-24,4
-2038,898,-16178,24,-16,0
-2020,934,-16160,36,-28,0
-2028,906,-16162,34,-24,10
-1980,904,-16188,24,-32,12
-2004,908,-16198,28,-24,-4
-2012,886,-16132,32,-28,12
-2034,878,-16148,22,-28,8
-2046,904,-16174,26,-26,2
-2012,922,-16190,20,-28,-8
-1994,890,-16184,32,-32,4
-2018,886,-16154,32,-26,16
-2024,916,-16182,28,-24,16
-2040,912,-16160,30,-18,8
-2024,916,-16164,18,-22,8
-2042,910,-16186,30,-28,8
-2022,918,-16204,34,-10,4
-2018,932,-16194,32,-26,10
-2030,896,-16178,32,-28,4
-2006,892,-16142,22,-24,12
-2000,888,-16178,22,-26,12
-1996,916,-16202,18,-24,2
-2006,932,-16172,32,-26,8
-2034,894,-16172,34,-16,12
-2042,892,-16150,16,-38,10
-2000,912,-16200,28,-20,4
-2010,910,-16200,16,-20,16
-2002,912,-16186,28,-18,6
-2008,888,-16164,22,-24,10
-2022,894,-16162,24,-18,18
-2044,902,-16160,28,-28,8
-2058,922,-16154,26,-26,8
-2048,920,-16186,12,-18,6
-1996,894,-16198,24,-30,4
-1996,896,-16158,30,-24,6
