ax,ay,az,gx,gy,gz
-15912,788,4208,162,-20,42
-16066,858,4066,172,-12,-4
-16154,916,4010,264,152,8
-16084,842,4090,306,278,60
-15832,766,4152,382,254,46
-15674,816,4200,464,150,-24
-15816,914,4280,532,-22,-120
-16074,884,4154,558,-74,-100
-15994,900,3960,630,-8,-48
-15806,854,4082,776,82,-78
-15840,884,4178,876,12,-152
-16052,942,4100,934,-42,-146
-16100,954,3972,958,14,-104
-15926,964,4036,1044,134,-64
-15876,972,4092,1092,94,-70
-15962,914,3990,1112,-28,-88
-16014,904,3950,1146,-24,-138
-16040,888,3948,1204,70,-134
-15908,898,4042,1220,74,-158
-15810,992,4108,1330,34,-122
-15872,942,4222,1428,-38,-198
-15982,906,4310,1508,-152,-230
-15984,904,4358,1552,-244,-238
-16058,858,4322,1782,-368,-136
-16116,818,4080,1974,-412,-90
-16030,908,4166,2232,-62,-172
-15688,1004,4390,2566,130,-248
-15526,726,4390,2724,54,-378
-15494,628,4002,2790,-106,-496
-15498,784,3862,2910,-314,-548
-15532,1194,3724,3402,-580,-680
-15676,1520,3686,3656,-582,-1046
-16610,1580,4236,3630,-378,-1472
-17524,1784,3774,3686,-142,-1568
-17796,944,1618,3416,1090,-1500
-16636,1562,2202,3772,3090,-1660
-15454,3500,3966,5110,3198,-1750
-15506,4574,5128,6298,1758,-1674
-16086,3392,5092,6776,918,-1194
-17204,230,3882,6454,294,-348
-17192,-2062,2682,4836,752,-40
-16356,-2220,2806,3628,978,164
-15442,-890,4286,2370,834,-52
-14954,-66,4444,1752,176,-262
-14888,298,3936,924,-884,-688
-14806,548,3592,590,-1258,-728
-14832,612,3918,724,-1410,-656
-14806,128,3838,708,-1882,-924
-15346,18,4084,546,-2460,-1234
-16062,42,4502,476,-2772,-894
