ax,ay,az,gx,gy,gz
-15640,366,4874,3298,1304,-754
-15558,-120,4434,2942,1436,-674
-15682,630,4030,2960,1708,-884
-16146,1580,4170,3610,2396,-334
-16332,2152,4496,4434,3106,150
-15720,1336,4880,5180,3316,510
-15172,860,4614,6028,2438,474
-16126,680,4612,6444,1770,-220
-16866,2,3996,6272,1850,-884
-16080,-778,3696,5920,2464,-1066
-15078,-1240,3680,5072,2094,-792
-15378,-1094,3760,4450,1196,-186
-16312,-650,3134,3684,582,-446
-16760,234,3208,3160,770,-162
-16362,344,3582,2706,914,-10
-15936,112,3792,2334,604,-122
-15772,-74,3906,1964,304,-304
-15236,-202,3756,1668,18,-352
-15476,-386,3940,1448,-196,-324
-16030,-400,3848,1062,-254,-360
-16412,-234,3478,700,82,-212
-16432,-352,3510,374,470,-84
-16410,-418,3552,-10,794,-160
-16380,494,3140,-208,952,-152
-16424,818,3036,-280,1184,202
-16244,922,2884,-472,1280,336
-16274,842,2760,-544,1478,178
-16180,1092,2418,-692,1918,-382
-15836,1132,2688,-860,2226,-802
-15470,236,3144,-1208,2240,-1334
-15678,388,3284,-1578,1918,-1898
-16080,-40,2790,-1608,1920,-2532
-16142,-462,3710,-1598,1780,-2398
-16136,844,3914,-1698,524,-1812
-16430,452,2316,-1492,-816,-732
-16706,-30,2378,-1856,-666,-346
-16512,330,2466,-2390,-874,-50
-16602,358,2116,-2366,-544,-246
-16322,1410,2060,-2196,-124,34
-16156,1454,2840,-1712,50,130
-15980,1792,2788,-718,84,-20
-16176,1096,2658,110,188,-94
-15988,480,2726,282,318,-312
-15024,-766,2126,850,1312,378
-16002,-1236,2468,180,1078,-78
-15764,-2340,1222,-272,2188,-1116
-19036,1238,3872,-1508,30,-138
-18690,424,1394,-1304,-150,578
-16730,444,3028,-1598,850,986
-15384,-818,3008,-1376,42,1172
