ax,ay,az,gx,gy,gz
-17204,320,1578,1128,-518,504
-16414,56,1788,936,132,534
-15424,-688,1804,290,332,-152
-15626,-350,1196,-374,402,-654
-16872,408,872,-808,516,-794
-17712,1030,506,-912,892,-486
-17078,1160,482,-678,1654,-38
-16300,1226,876,-492,1530,72
-15826,1180,1128,-268,1064,-80
-15896,472,896,208,624,-426
-15910,-254,660,870,266,-772
-15312,460,1104,1252,-390,-1364
-15158,-56,2490,1184,-1258,-1682
-16286,-1938,2538,512,-3126,-1170
-17376,-2072,760,276,-3488,-612
-17012,-2120,868,-674,-2176,-118
-16350,-1654,1906,-1590,-1498,-374
-16502,-638,1606,-1764,-918,-836
-16894,1268,1004,-1524,486,-954
-17218,2182,1142,-1316,1226,-808
-17316,1636,1038,-1072,1338,-434
-17098,1056,994,-810,1210,-180
-16384,550,814,-504,1228,-98
-15848,-118,1202,-404,568,-18
-16406,-108,926,-382,-144,150
-16962,216,1004,-644,-348,610
-16726,-26,1182,-906,-422,920
-16224,-224,1088,-1056,-492,820
-15836,130,1036,-1112,-482,378
-15866,246,1002,-1008,-460,-18
-16108,132,688,-1000,-510,-210
-16486,54,418,-1004,-462,-292
-16558,454,634,-766,-260,-384
-16364,534,892,-498,-98,-526
-16060,540,1234,-76,56,-840
-16196,-182,2494,892,78,-928
-17286,634,1458,1338,-484,-702
-16872,-800,1648,1564,-98,-4
-16314,-898,1460,954,-412,22
-16704,-700,1168,500,274,-74
-16426,-322,1070,92,406,-44
-16632,-64,964,136,322,116
-17132,18,1334,218,248,250
-17032,406,1480,70,258,652
-16066,274,1916,-40,-8,1012
-15856,2,1680,-150,-280,958
-16240,-170,1388,-256,-168,778
-16338,-262,1152,-448,126,462
-16174,6,1148,-648,156,366
-15970,254,1282,-732,98,58
