ax,ay,az,gx,gy,gz
-16566,-470,1798,442,284,10
-16540,-554,1882,544,442,110
-16318,-690,1948,536,398,174
-16196,-734,1792,488,132,208
-16218,-670,1852,484,10,178
-16140,-636,1802,436,-280,130
-16296,-812,1902,324,-392,76
-16464,-764,2040,204,-380,12
-16480,-608,1854,-18,-236,36
-16320,-622,1976,-92,-140,-12
-16324,-474,1748,-148,-108,-42
-16460,-408,1800,-236,-88,-2
-16470,-260,1700,-234,-48,76
-16414,-234,1676,-230,-18,72
-16352,-240,1560,-142,0,18
-16310,-308,1568,-58,-10,-20
-16276,-346,1648,18,-20,-28
-16448,-314,1522,74,-70,-58
-16438,-338,1552,104,-44,-34
-16340,-340,1468,102,-102,-10
-16334,-412,1684,58,-144,-10
-16426,-468,1774,-14,-192,6
-16528,-468,1650,-64,-90,42
-16396,-506,1696,-110,18,72
-16206,-608,1788,-152,-12,44
-16374,-614,1772,-204,-92,20
-16436,-522,1704,-254,-112,28
-16366,-462,1696,-210,-118,68
-16270,-422,1764,-172,-126,50
-16328,-408,1868,-74,-164,2
-16356,-442,1714,10,-136,6
-16454,-656,1824,-52,-160,42
-16462,-802,1774,-224,-228,70
-16336,-874,1710,-458,-278,122
-16108,-792,1794,-712,-392,124
-16124,-726,1968,-888,-534,58
-16362,-530,2018,-946,-570,-70
-16580,-320,1958,-908,-426,-98
-16624,-138,2014,-740,-240,-76
-16510,-24,2078,-326,-22,-56
-16382,-42,2190,6,76,-60
-16378,-140,1986,380,78,-36
-16374,-210,1832,632,94,6
-16266,-506,1774,812,14,50
-16304,-660,1862,910,-66,34
-16410,-760,1950,982,-62,-2
-16316,-772,1812,940,-42,34
-16170,-604,1806,922,-10,28
-16286,-520,2038,862,-60,-34
-16354,-520,1922,788,-102,-54
