ax,ay,az,gx,gy,gz
-15902,-372,4274,210,-56,-26
-15926,-358,4280,132,-102,-40
-15918,-378,4240,74,-38,-34
-15908,-304,4246,-2,-40,-16
-15964,-354,4266,-30,-6,14
-15964,-346,4242,-42,46,20
-15876,-220,4254,-22,94,48
-15862,-192,4262,2,46,44
-15882,-196,4232,14,-16,30
-15930,-288,4182,-2,-40,-2
-15958,-308,4242,8,18,8
-15950,-282,4304,18,6,46
-15904,-332,4258,22,-12,54
-15932,-308,4200,12,4,38
-15952,-350,4220,-14,2,46
-15908,-270,4238,-24,32,52
-15898,-238,4156,-38,6,52
-15954,-224,4170,-50,-6,34
-15932,-224,4178,-70,-16,46
-15946,-168,4222,-46,-28,44
-15954,-160,4194,-26,-26,18
-15986,-170,4174,-6,22,26
-15934,-214,4162,18,14,50
-15892,-254,4136,18,-16,22
-15880,-282,4128,28,-28,30
-15970,-236,4150,40,-40,8
-15992,-238,4166,34,-26,24
-15980,-234,4180,40,-4,34
-16006,-260,4174,32,18,20
-15932,-168,4206,60,40,26
-15914,-150,4202,106,32,32
-15890,-176,4182,86,26,58
-15884,-240,4234,78,-26,42
-15934,-254,4230,92,-32,22
-15908,-168,4216,122,-18,-4
-15920,-180,4208,152,-2,10
-15914,-216,4218,138,-24,34
-15874,-238,4236,98,-116,8
-15958,-254,4216,106,-122,-2
-15936,-184,4158,110,-88,0
-15924,-218,4186,92,-76,0
-15906,-218,4220,68,-88,0
-15892,-228,4218,68,-114,-14
-15968,-174,4180,64,-114,-24
-15992,-174,4174,92,-68,-6
-15962,-216,4208,88,-36,4
-15906,-214,4206,82,-50,6
-15894,-182,4202,80,-42,0
-15896,-224,4210,84,-48,2
-15906,-218,4198,58,-84,-16
