ax,ay,az,gx,gy,gz
-16624,-248,1740,-322,-58,250
-16428,-278,1866,-444,-188,466
-16466,-192,1790,-482,-378,620
-16594,10,1622,-470,-398,698
-16538,168,1484,-478,-278,740
-16228,234,1458,-476,-158,664
-15990,262,1530,-510,-168,492
-16086,386,1350,-540,-160,138
-16290,618,1242,-454,20,-186
-16362,762,1224,-182,314,-472
-16242,640,1402,20,430,-646
-16206,370,1538,228,396,-764
-16478,64,1696,468,326,-820
-16800,-636,2078,648,278,-572
-17068,-398,1962,896,-140,58
-16790,-264,1768,934,-202,646
-15992,-622,2098,552,-172,746
-15898,-596,1972,258,-330,508
-16278,-404,1712,-12,-342,380
-16738,204,1436,-134,-154,354
-16812,484,1382,-152,138,438
-16430,496,1450,-142,278,500
-16030,366,1458,-90,248,352
-15802,328,1450,-36,122,32
-16150,418,1204,84,136,-394
-16358,340,1272,182,410,-622
-16168,222,1578,288,458,-786
-16256,-68,1764,394,282,-852
-16722,-568,2066,596,-46,-546
-17154,-68,1852,798,-318,-82
-16790,-64,1822,770,-84,318
-16110,-360,1936,368,-158,426
-16084,-444,1704,2,-218,328
-16510,-218,1600,-330,-262,248
-16896,208,1430,-444,-180,372
-16784,356,1454,-442,64,608
-16308,252,1572,-488,128,628
-15932,140,1648,-566,8,448
-15940,100,1634,-532,-208,82
-16398,150,1444,-428,-112,-96
-16546,168,1496,-312,180,-92
-16256,32,1652,-236,198,-60
-16252,28,1662,-176,72,-156
-16442,130,1690,-22,92,-174
-16588,196,1780,132,140,-128
-16542,82,1760,282,174,26
-16444,-130,1690,324,148,126
-16422,-140,1604,250,112,176
-16400,-20,1354,216,186,130
-16466,92,1054,242,626,54
