ax,ay,az,gx,gy,gz
-1312,-12570,-10452,-288,-30,54
-1254,-12574,-10446,-256,114,56
-1044,-12706,-10380,-260,228,36
-718,-12652,-10366,-336,192,4
-318,-12278,-10420,-270,6,-66
-290,-12194,-10440,-126,-248,-64
-532,-12340,-10546,-10,-492,-38
-702,-12390,-10494,54,-546,-4
-948,-12582,-10364,44,-508,14
-1104,-12982,-10324,-30,-480,32
-1182,-12848,-10388,-84,-410,72
-1100,-12616,-10408,-58,-220,108
-994,-12548,-10424,-96,-234,84
-1070,-12298,-10508,-94,-252,2
-1100,-12294,-10560,-130,-194,-10
-1084,-12252,-10590,-78,-132,-2
-1102,-12270,-10586,0,-96,2
-1306,-12356,-10518,40,-78,-26
-1494,-12562,-10428,-6,126,-88
-1116,-12602,-10442,-64,320,-112
-624,-12608,-10364,-56,270,-108
-478,-12532,-10372,-64,-104,-50
-960,-12674,-10386,-86,-278,-10
-1334,-12876,-10328,-380,-20,0
-1040,-12836,-10334,-498,184,48
-834,-12638,-10408,-454,146,82
-900,-12562,-10436,-540,88,70
-996,-12456,-10486,-678,24,-2
-1006,-12250,-10618,-682,-48,-50
-1024,-12286,-10690,-652,-10,-54
-770,-12264,-10702,-610,34,-8
-708,-12200,-10802,-462,-106,24
-948,-12092,-10792,-292,-206,22
-1102,-12068,-10844,-238,-114,4
-1110,-12046,-10802,-226,-28,-4
-1128,-12118,-10800,-210,72,22
-1032,-12322,-10770,-186,142,80
-1024,-12196,-10854,-68,100,136
-1152,-12132,-10894,100,122,164
-1190,-12128,-10854,172,174,116
-1004,-12256,-10742,124,350,6
-630,-12234,-10730,118,294,-36
-562,-12160,-10708,248,156,14
-646,-12094,-10712,304,96,64
-790,-12124,-10768,372,46,134
-962,-12178,-10708,444,-46,132
-1086,-12252,-10736,532,-60,102
-930,-12374,-10636,536,48,88
-878,-12348,-10600,606,8,68
-916,-12388,-10576,634,-80,-12
