ax,ay,az,gx,gy,gz
-15848,126,3826,242,-202,-210
-15906,226,3854,136,-246,-212
-15938,194,3812,68,-266,-180
-15934,296,3854,-16,-280,-106
-15962,266,3922,-132,-298,-16
-16012,286,3948,-172,-324,10
-16056,300,3880,-224,-346,-10
-16050,496,3880,-256,-400,-122
-16034,586,3958,-202,-418,-76
-15954,608,3980,-122,-438,-44
-15888,528,3924,-66,-484,-44
-15896,568,3808,0,-504,-144
-15922,610,3842,82,-574,-88
-15974,552,3874,104,-572,-92
-16000,440,3904,226,-612,-150
-16004,428,3920,306,-730,-188
-15998,406,4024,342,-782,-258
-15954,398,4074,354,-794,-316
-15906,348,4116,460,-814,-354
-15912,424,4134,550,-812,-400
-15958,496,4174,648,-744,-400
-16022,410,4226,782,-638,-286
-16110,256,4296,820,-534,-250
-16138,54,4208,726,-432,-214
-16122,166,4160,600,-274,-198
-16018,36,4222,528,-174,-194
-15892,96,4282,394,-162,-162
-15826,128,4272,310,-192,-134
-15840,252,4300,234,-184,-126
-15892,244,4368,218,-206,-146
-16032,238,4296,134,-304,-110
-16102,178,4216,46,-238,-122
-16126,2,4246,-86,-132,-146
-16058,46,4330,-214,24,-218
-15972,66,4398,-192,36,-262
-15834,-10,4254,-272,16,-200
-15838,18,4280,-336,42,-138
-15910,32,4412,-270,80,-102
-15974,-14,4386,-288,82,-146
-16122,64,4446,-212,104,-164
-16110,-162,4308,-130,202,-218
-16026,-152,4358,-106,268,-474
-16016,-46,4274,-92,242,-424
-15992,-212,4302,134,378,-486
-15960,-126,4482,208,332,-508
-16000,-192,4262,476,230,-612
-16026,-284,4050,602,262,-702
-15978,-538,4086,888,386,-634
-15930,-500,4176,1064,336,-604
-15870,-526,3946,1154,166,-546
