ax,ay,az,gx,gy,gz
-16478,1056,3248,2604,208,-858
-16636,1108,3070,2750,362,-1012
-16730,1100,3078,2962,390,-1122
-16562,1148,3534,3252,446,-1292
-16160,1162,3526,3472,254,-1398
-15950,1278,3428,3942,16,-1398
-15950,1370,3566,4246,84,-1318
-16094,1344,3354,4658,170,-1172
-16246,1406,2700,5042,646,-942
-16456,1702,2592,5402,1176,-710
-16520,2516,2698,5894,2054,-312
-16246,2296,2794,6348,2780,258
-15898,1840,3056,6770,2902,662
-15492,1796,2814,6820,2516,868
-15574,1790,2622,7022,2130,904
-15108,2220,2444,7300,1640,1182
-14964,2762,2482,7488,1134,1412
-15002,2752,2302,7794,502,1552
-15372,2380,2168,7746,272,1804
-16212,1868,2064,8002,198,1596
-16796,2150,2162,7912,178,1642
-17136,3008,2578,8064,-216,1304
-16904,3240,2668,8158,-1350,904
-16712,3514,2156,8218,-1604,166
-16312,3334,1430,8308,-1208,-464
-16274,2782,1610,8294,-1248,-1018
-16002,2130,1644,8268,-1616,-1346
-15662,2464,1366,8468,-1580,-1838
-15184,2650,908,8658,-1710,-2152
-14486,2530,1262,8472,-2144,-1946
-13872,2224,1676,8240,-2746,-1576
-14754,1448,2620,7540,-3250,-1552
-16826,478,3618,6738,-3638,-1736
-18402,766,3288,5508,-4354,-2384
-18266,1410,3992,4944,-4944,-2718
-17050,3590,4164,5422,-4730,-3032
-15476,6398,3084,7018,-4538,-2882
-15722,6508,2768,9478,-4072,-3100
-16208,5088,1952,12596,-2118,-2978
-16592,2558,2554,13614,-922,-3046
-16612,82,3666,13064,-1624,-3424
-16104,-1248,3644,10904,-3048,-4580
-16050,-1228,3132,8874,-3806,-4986
-16780,-1602,2048,6374,-3494,-5078
-16916,-1682,2018,4540,-2170,-4434
-16274,-1958,2772,2540,-624,-3556
-15708,-2214,3366,866,-176,-3058
-15724,-1140,3490,-748,54,-2514
-16118,34,3420,-2178,472,-2260
-16250,180,3836,-2592,600,-2374
