ax,ay,az,gx,gy,gz
-1424,-14162,13880,2098,-9040,6800
5592,-13894,22492,9622,-456,3636
5480,-10156,12664,14008,29922,7164
8122,-10244,15402,6796,3798,-216
766,-13998,16918,11074,9324,1746
-5976,-4606,5544,-750,-32766,-22738
32767,-17048,30558,-30476,-32766,-12370
9556,-26582,8362,910,-13832,12816
-1470,-10454,3452,30058,-1340,3120
2020,-3614,8262,7232,7100,3118
5030,-9516,17046,-752,10882,3214
6682,-10718,13902,9442,-5042,-3286
5940,-7822,11980,19260,-4240,-7416
2708,-5092,6686,6196,9512,878
2228,-5844,14458,2296,18602,2386
2234,-9018,19018,14430,6208,2040
4136,-4624,14352,10682,-4208,-3222
4062,-3866,13182,4852,4738,-2416
4006,-5622,15090,2098,7962,-1932
3324,-5472,15422,7294,3498,-3048
3296,-5010,14512,6502,4760,-3540
3376,-5990,14894,3564,8798,-3404
2842,-6544,15636,8046,5340,-5022
2668,-5350,15212,6438,8084,-6778
1918,-4406,15950,5852,7184,-6888
1716,-4950,15620,5388,7408,-5264
1072,-5534,15790,5648,9440,-3988
-216,-4538,15910,5800,9778,-5202
-732,-3008,16886,5286,7502,-5676
140,-2778,15536,4654,5968,-4538
-512,-3182,14860,2634,9194,-3666
-2028,-3034,16294,1934,8176,-3568
-2406,-2856,16246,1784,5616,-4498
-3072,-2152,15578,1298,2934,-5152
-3480,-1810,16050,84,572,-4572
-3560,-2006,15778,-848,-1558,-4222
-2802,-3060,16168,-1248,-5462,-3344
-1388,-3198,15704,-794,-6366,-2444
-288,-2606,15910,-1074,-5842,-1278
290,-3244,16612,-2690,-4326,340
884,-4358,15262,-2132,-1776,1058
58,-4662,16172,-1344,236,186
-538,-4098,16704,-190,-1206,-1442
762,-4062,16434,1016,-3002,-1648
1680,-3816,15420,1542,-882,-556
302,-3332,15812,-50,4118,154
-566,-3662,16500,-588,3214,602
-122,-3812,16122,-44,1738,1014
408,-3654,15514,-44,3398,1382
-74,-3622,15618,-416,5122,1892
