ax,ay,az,gx,gy,gz
-13462,1716,4150,2122,3684,-154
-11694,-560,6140,2192,1912,-660
-12592,204,6580,1408,-2312,-302
-15384,-120,3808,1956,-4870,60
-17664,302,1490,1682,-1992,734
-16998,-280,2904,1758,370,758
-16628,-1154,5306,1512,-630,-376
-17996,-1112,5146,-6,-2144,-996
-18356,498,2908,-1006,-1444,-840
-16518,748,1954,-960,1554,-166
-14640,342,3994,-452,1916,-152
-13932,1078,5744,-198,-506,-356
-15164,1342,4554,218,-1720,-264
-16386,1024,3870,490,-818,-30
-16158,32,4396,702,-512,-168
-15692,-734,4608,568,-976,-400
-16390,-578,4024,-180,-1402,-618
-17036,-46,3456,-550,-996,-392
-16196,-96,3692,-782,188,30
-15458,-94,4456,-972,348,154
-15458,70,4758,-1160,-370,84
-16006,354,4462,-1100,-446,24
-16246,480,4404,-1018,28,18
-16120,432,4878,-1136,300,66
-15948,362,4752,-1224,136,82
-15752,458,4664,-1198,254,132
-15750,690,4886,-1184,330,132
-15998,616,4734,-1136,276,-42
-15926,592,4638,-1144,632,-26
-15668,486,4710,-1132,832,86
-15632,280,4710,-1212,434,74
-15716,188,4550,-1182,174,-206
-15802,232,4520,-1124,300,-616
-15832,454,4650,-1002,366,-684
-16012,506,4632,-784,316,-660
-16200,274,4724,-500,460,-802
-16088,-56,4580,-260,644,-976
-16150,-130,4568,86,844,-1280
-16070,-222,4542,558,1004,-1452
-15760,-162,4672,1128,950,-2072
-15672,-488,4578,1456,718,-2678
-15736,-794,4284,1764,518,-3166
-15894,-738,4378,2196,816,-3414
-15824,-1084,4224,2618,688,-3514
-15960,-1806,4282,2814,28,-3934
-16302,-2230,3944,2920,-236,-4486
-16170,-1690,4024,3546,474,-5234
-16036,-1652,4712,3856,862,-6032
-15706,-2182,4230,3962,434,-6834
-15512,-1698,3580,5310,88,-7328
