ax,ay,az,gx,gy,gz
-17104,774,2324,-1020,-2252,1310
-17050,1424,2692,-922,-2090,1624
-16810,1328,2016,-492,-1808,1776
-15820,1280,1954,358,-1032,1114
-15278,1398,2234,730,-950,656
-15420,1012,2606,698,-1418,162
-15740,386,2250,454,-1830,-140
-16198,372,1926,100,-1914,-246
-16652,-98,1284,-652,-1410,-318
-16790,-94,1654,-1176,-542,-510
-16652,-358,3524,-1152,450,-674
-16220,52,3718,-902,474,-586
-16704,20,3714,-878,-102,-134
-18100,-988,3172,148,-1456,940
-17880,-1564,1328,552,58,1488
-16362,-2826,2452,1282,2816,1222
-14914,-3766,3664,1380,2716,716
-14570,-1908,3500,392,-672,510
-14612,-1978,1674,-108,-1752,240
-15162,-2100,2410,-10,-1424,134
-15776,-1700,3470,-68,-1818,-4
-16362,-594,3244,-536,-1880,158
-16434,-832,1886,6,-1766,302
-16840,-1074,2836,-690,-1134,682
-16178,-1124,2978,-1106,-1122,954
-15376,-1678,3386,-1004,-1364,700
-15486,-1074,4058,-1286,-1876,184
-16370,-712,3432,-1324,-2246,-58
-16968,-732,2810,-1226,-1668,-102
-16640,-1036,3170,-1118,-492,176
-16198,-1294,3586,-1156,-90,56
-15776,-1262,3396,-922,-172,-334
-15706,-794,3568,-670,-164,-438
-15758,-462,3658,-300,-168,-382
-16370,-858,3450,222,-262,-398
-17054,-634,3354,238,36,-530
-17574,-818,2954,558,744,-622
-17192,-1348,2542,652,1474,-642
-16156,-1780,2500,466,2136,-512
-15580,-1874,2860,80,1960,-446
-15654,-1920,2884,-336,1356,-520
-16160,-2288,2734,-1056,604,-732
-16410,-2292,2682,-1622,386,-906
-16448,-1410,2804,-1888,930,-908
-16110,-946,2936,-1968,1156,-840
-15938,-876,3196,-1796,1018,-820
-15978,-998,3118,-1470,976,-898
-16054,-460,3236,-996,1056,-948
-15988,-226,3140,-24,1078,-866
-15708,-432,3102,820,1106,-776
