ax,ay,az,gx,gy,gz
-1502,-14276,-7878,-34,-48,28
-1562,-14234,-7916,-40,-36,32
-1588,-14248,-7918,-66,20,42
-1506,-14264,-7906,-92,32,42
-1532,-14258,-7914,-38,-18,42
-1514,-14196,-7926,-40,-10,24
-1564,-14212,-7954,-36,-56,8
-1524,-14290,-7882,-88,4,6
-1460,-14246,-7894,-84,-8,24
-1542,-14164,-8012,-20,-32,34
-1636,-14128,-8076,22,-78,-6
-1542,-14190,-7970,6,-2,6
-1534,-14224,-7956,38,8,-10
-1490,-14268,-7896,46,18,0
-1510,-14252,-7940,14,16,20
-1510,-14246,-7954,6,48,50
-1500,-14260,-7900,12,32,58
-1536,-14218,-7916,28,12,52
-1528,-14228,-7890,-18,12,52
-1512,-14262,-7934,-36,-8,44
-1534,-14204,-7964,-10,-26,38
-1578,-14166,-7948,-12,-44,10
-1604,-14224,-7992,-30,-24,4
-1536,-14258,-7964,-24,-20,12
-1522,-14232,-7922,-26,-18,6
-1528,-14222,-7938,-54,-18,10
-1506,-14186,-7970,-44,-16,18
-1500,-14188,-7994,-10,-24,12
-1554,-14190,-7954,-16,-6,32
-1530,-14172,-8040,-38,-12,26
-1532,-14206,-8022,16,-8,48
-1564,-14212,-7992,36,6,32
-1582,-14188,-7960,22,2,36
-1568,-14184,-8004,-2,-4,44
-1558,-14184,-7972,12,22,20
-1546,-14200,-7968,-2,38,50
-1512,-14206,-7950,10,26,36
-1548,-14224,-7962,30,-12,14
-1586,-14204,-7996,12,12,28
-1578,-14206,-7966,-20,32,40
-1620,-14258,-7970,-44,40,58
-1552,-14312,-7902,-150,152,102
-1614,-14260,-7982,-160,182,114
-1616,-14250,-8048,-178,196,80
-1710,-14208,-7942,-204,178,14
-1496,-14276,-7938,-322,118,-12
-1484,-14238,-8042,-308,92,-76
-1496,-14216,-8034,-302,96,-94
-1464,-14148,-7952,-324,72,-52
-1436,-14162,-8108,-378,24,-38
