ax,ay,az,gx,gy,gz
-16134,-544,3320,-4,38,12
-16110,-546,3280,6,6,18
-16116,-590,3232,20,28,2
-16106,-648,3328,16,84,16
-16108,-636,3346,20,50,-2
-16194,-572,3310,8,20,10
-16170,-562,3300,-4,40,12
-16102,-672,3388,-4,48,20
-16130,-672,3398,-40,8,26
-16150,-656,3300,-10,20,6
-16152,-628,3274,-32,60,36
-16160,-630,3260,-44,74,50
-16148,-632,3304,-48,64,46
-16132,-642,3312,-50,-20,32
-16140,-654,3274,-34,-40,26
-16142,-624,3236,-8,6,12
-16142,-588,3252,14,30,24
-16150,-562,3236,40,48,50
-16204,-494,3260,38,80,64
-16192,-520,3272,46,54,46
-16080,-590,3270,44,36,26
-16116,-668,3292,34,28,12
-16186,-628,3258,14,36,46
-16160,-564,3224,18,74,64
-16134,-528,3316,28,98,58
-16152,-596,3242,12,34,46
-16200,-578,3184,44,40,18
-16114,-562,3234,102,90,22
-16126,-594,3244,100,48,20
-16150,-598,3240,58,40,40
-16136,-616,3256,18,12,32
-16136,-596,3190,22,4,32
-16154,-480,3134,14,10,26
-16268,-482,3134,2,82,48
-16244,-540,3176,-16,166,48
-16076,-558,3246,-26,126,28
-15956,-656,3250,-50,30,-8
-16082,-636,3164,-62,-32,6
-16228,-614,3172,-80,-2,38
-16246,-556,3190,-76,114,82
-16204,-582,3202,-72,146,48
-16146,-546,3172,-52,120,38
-16132,-538,3168,-46,88,20
-16144,-510,3162,-18,50,-8
-16192,-546,3154,-4,44,-6
-16200,-572,3138,2,72,10
-16158,-652,3122,-4,80,20
-16106,-696,3130,-44,60,42
-16116,-556,3126,-16,18,22
-16202,-460,3112,-8,4,22
