ax,ay,az,gx,gy,gz
-10728,-11562,-4706,16,-186,-84
-10694,-11510,-4640,84,24,-134
-10540,-11580,-4582,132,-6,-6
-10602,-11668,-4618,94,-76,38
-10668,-11528,-4752,148,-76,2
-10610,-11508,-4782,32,-18,-2
-10624,-11854,-4780,-284,152,102
-10634,-12026,-4736,-500,238,226
-10680,-12004,-4734,-602,328,256
-10612,-11732,-4582,-682,320,220
-10480,-11368,-4328,-632,32,240
-10632,-11166,-4468,-558,-222,262
-10816,-11020,-4668,-410,-204,214
-10842,-11180,-4626,-178,-42,140
-10872,-11466,-4548,-40,-20,128
-10718,-11668,-4384,114,-166,24
-10626,-11552,-4386,250,-350,-88
-10598,-11510,-4682,366,-390,-146
-10724,-11728,-4800,276,-374,-168
-10966,-11726,-4886,294,-324,-132
-10872,-11590,-4864,302,-226,-130
-10718,-11480,-4754,304,-146,-132
-10576,-11656,-4704,54,-58,-50
-10494,-11654,-4748,-102,-74,18
-10592,-11476,-4780,-130,-78,4
-10674,-11260,-4640,-94,-18,40
-10598,-11190,-4606,-132,14,120
-10612,-11382,-4566,-258,-84,166
-10602,-11362,-4592,-358,-134,192
-10576,-11476,-4526,-320,-78,284
-10630,-11334,-4544,-136,-122,432
-10776,-11186,-4666,6,-114,468
-10772,-11204,-4646,126,-50,364
-10868,-11628,-4654,168,-70,278
-11062,-11890,-4826,142,-130,172
-11086,-11848,-4840,68,-6,124
-11106,-11848,-4704,20,180,144
-11008,-11864,-4604,-46,182,82
-10870,-11756,-4648,-148,136,10
-10776,-11574,-4594,-180,48,-76
-10748,-11254,-4538,-152,-4,-78
-10778,-11160,-4710,-110,-46,4
-10774,-11298,-4740,-98,-2,22
-10642,-11418,-4610,-48,12,-14
-10678,-11272,-4656,38,-46,-66
-10686,-11108,-4782,70,10,-42
-10590,-11352,-4558,130,-2,-14
-10622,-11526,-4632,176,-156,78
-10768,-11658,-4832,212,-148,96
-10844,-11524,-4758,166,-116,60
