ax,ay,az,gx,gy,gz
-2270,978,-16188,22,-18,-2
-2264,998,-16098,28,-18,8
-2248,994,-16070,18,-28,4
-2262,1000,-16158,36,-26,18
-2282,1004,-16080,28,-24,14
-2250,1018,-16200,22,-14,16
-2262,984,-16088,26,-14,0
-2296,998,-16158,16,-16,10
-2240,1004,-16128,28,-26,4
-2282,986,-16172,20,-22,4
-2254,1002,-16130,26,-18,22
-2236,1002,-16100,28,-22,14
-2256,1002,-16144,34,-18,2
-2278,1002,-16108,34,-30,-6
-2252,1002,-16142,32,-26,10
-2276,984,-16132,30,-22,-4
-2268,1010,-16122,38,-18,2
-2278,994,-16184,22,-22,8
-2280,978,-16128,34,-30,0
-2288,984,-16152,20,-22,0
-2276,1014,-16144,28,-22,14
-2262,976,-16080,18,-18,18
-2254,992,-16114,14,-28,20
-2248,1004,-16110,28,-32,14
-2278,996,-16114,28,-34,4
-2260,968,-16148,32,-26,16
-2276,976,-16120,22,-26,6
-2288,998,-16144,24,-10,6
-2248,1002,-16132,24,-18,6
-2268,1038,-16142,32,-16,10
-2294,1024,-16128,32,-28,8
-2268,990,-16168,18,-28,8
-2248,966,-16142,24,-32,0
-2286,986,-16150,18,-24,6
-2252,1010,-16122,34,-14,6
-2250,972,-16138,26,-30,18
-2274,992,-16152,30,-18,4
-2244,960,-16168,26,-24,4
-2244,1014,-16154,22,-34,6
-2270,998,-16160,14,-10,8
-2258,996,-16130,26,-24,10
-2298,994,-16116,30,-26,8
-2268,982,-16146,22,-22,16
-2282,990,-16138,16,-16,18
-2262,982,-16164,28,-34,16
-2272,990,-16150,22,-28,-4
-2244,994,-16106,22,-28,10
-2264,984,-16114,6,-18,8
-2276,996,-16154,10,-16,8
-2286,992,-16148,18,-6,10
