ax,ay,az,gx,gy,gz
-10594,-12578,-4292,470,102,326
-10758,-12264,-4484,232,-152,-216
-10830,-11930,-4418,30,-348,-408
-10688,-11936,-4632,128,-482,-240
-11094,-11738,-4874,738,-708,-164
-11242,-11440,-3930,386,132,-66
-10894,-11330,-3702,768,248,54
-10950,-12008,-3874,578,192,142
-10880,-12060,-4314,-12,324,-36
-10536,-11644,-4456,-314,428,-246
-10166,-11582,-4146,-542,422,-238
-10032,-11434,-3948,-670,-34,-48
-10302,-11166,-4918,-452,-1062,42
-10968,-11280,-5272,-224,-1008,148
-10868,-11722,-4196,292,-156,372
-10640,-12490,-3968,316,-16,416
-10442,-12194,-4078,310,34,310
-10954,-11700,-4210,386,140,-12
-10920,-11678,-4170,454,212,-274
-10586,-11652,-4098,416,156,-384
-10210,-11488,-4252,166,70,-424
-10092,-11420,-4390,-152,-106,-384
-10318,-11742,-4324,-316,-346,-192
-10558,-11878,-4330,-388,-504,-178
-11178,-11194,-4640,-34,-1140,-202
-11680,-11200,-4774,176,-750,40
-11294,-11508,-3922,-46,508,546
-10270,-12196,-3414,388,518,584
-10134,-12404,-3676,394,106,274
-10060,-11932,-3798,228,-64,-198
-10252,-11906,-3736,158,-300,-456
-10534,-11920,-3890,46,-570,-486
-10686,-11964,-4160,-116,-692,-264
-10634,-11972,-4338,-572,-806,-176
-10550,-11736,-4008,-848,-976,-206
-10544,-11540,-3722,-860,-868,-130
-10860,-11730,-3976,-786,-792,48
-10966,-11818,-4648,-894,-528,46
-10766,-11580,-4552,-744,-310,52
-10616,-11712,-4094,-484,-358,-18
-10796,-11806,-4074,-224,-448,-12
-11060,-11862,-4456,-36,-394,18
-10926,-11786,-4422,-134,-244,-46
-10704,-11722,-4240,-84,-188,-82
-10880,-11684,-4090,-10,-90,-132
-11056,-11696,-4156,-30,-2,-106
-10746,-11626,-4204,-56,-16,42
-10558,-11772,-4214,-74,-18,90
-10558,-11868,-4082,-250,-50,-4
-10720,-11908,-4132,-288,-134,-66
