ax,ay,az,gx,gy,gz
-15376,-698,4504,-1494,974,-756
-15612,426,4678,-1924,984,-970
-16332,458,4750,-2274,918,-626
-16966,1108,4788,-2708,930,-6
-17260,1600,4672,-3054,616,806
-17150,2074,3630,-3366,234,1562
-16632,2028,3300,-3430,416,2022
-16020,2102,3418,-3468,522,2198
-15840,2542,3536,-3388,146,2214
-16066,2346,3582,-3024,-40,2124
-16056,1934,3020,-2982,-60,1792
-15902,1720,2156,-3088,146,1436
-16126,2062,1918,-3008,806,972
-16100,2052,2176,-2580,1500,556
-15852,1750,2044,-2154,2094,-158
-16022,1086,1594,-1694,2596,-1192
-16254,2300,3364,-1040,3584,-2198
-17838,-764,5944,654,3616,-1138
-17258,778,4060,738,728,-856
-17102,1956,3424,3658,-520,1100
-15838,1788,3204,4142,1208,1490
-13708,-254,3518,3926,1812,-196
-13866,-1120,3772,2860,1526,-966
-14702,-1736,4174,1812,1264,-618
-16624,-1696,4678,1882,-578,746
-16218,-2380,3020,1300,-288,640
-14708,-1190,3590,284,-8,-426
-14740,-656,4220,-314,-1154,-676
-16878,-576,2892,-766,-2458,-308
-18744,-4,1518,-928,-1758,-208
-18734,-18,1208,-284,88,-242
-17208,-1138,2364,242,1350,-1158
-16492,-650,2170,218,1104,-1858
-16576,-68,2504,306,290,-2194
-16450,554,1952,616,-456,-2056
-16304,152,1976,1062,138,-1526
-15634,-954,2198,1236,118,-1280
-15336,-1710,2358,1142,-366,-1066
-15596,-1740,2540,934,-888,-854
-16166,-1594,2304,778,-680,-724
-16486,-1390,2456,512,112,-296
-16236,-1320,2718,442,590,120
-15868,-1750,2918,332,696,416
-15828,-1914,3074,-2,390,564
-15984,-1692,2812,-36,-24,424
-16246,-790,1934,336,-32,320
-16300,-316,2034,458,412,696
-16030,-484,2252,616,426,1000
-15924,-806,2198,610,18,1158
-15912,-766,1968,778,-222,1078
