ax,ay,az,gx,gy,gz
-15980,-1578,2786,-1512,-328,246
-15992,-1530,2760,-1776,-400,444
-16104,-1474,2736,-2014,-336,492
-16296,-1638,2986,-2508,-52,634
-16238,-1316,3178,-2580,136,656
-16062,-998,3560,-2822,256,806
-15932,-1230,3600,-2824,118,914
-16072,-778,3702,-3164,22,964
-16282,-910,3690,-3458,82,1154
-16244,-462,3898,-3768,294,1422
-15900,-138,3890,-3702,14,1796
-15842,-282,3740,-3592,-488,2082
-16062,-338,3558,-3706,-662,2272
-16086,-64,3764,-3766,-550,2360
-15972,-54,3722,-3548,-776,2392
-16044,324,3732,-3422,-886,2472
-16148,582,3608,-3236,-654,2428
-16098,684,3706,-3092,-376,2534
-16088,698,3918,-2898,-270,2550
-16246,954,3870,-2788,-326,2482
-16364,1126,3644,-2850,-160,2504
-16386,1110,3672,-2920,262,2636
-16316,1284,3752,-3080,526,2888
-16314,1542,3814,-3426,784,3198
-16354,1452,3840,-3466,1126,3292
-15984,1570,3846,-3556,1460,3352
-15588,1566,4190,-3700,1514,3162
-15578,1838,4098,-3714,1180,2756
-15530,2300,3972,-3466,858,2416
-15574,2244,3826,-3226,418,2200
-15782,2144,3558,-3314,-262,1862
-15800,2102,3096,-3394,-658,1714
-15802,2154,3176,-3380,-786,1676
-15678,1932,3448,-3236,-1000,1520
-15584,1874,3360,-3208,-1326,1318
-15732,2140,3200,-3140,-1304,986
-15896,2262,3246,-3010,-1206,928
-16056,2302,3226,-2858,-838,792
-16274,2386,3432,-2718,-330,738
-16210,2588,3520,-2806,16,766
-15942,2300,3616,-2854,398,748
-15442,1924,3690,-2860,218,594
-15404,1988,3842,-2998,-496,132
-15634,2352,3598,-2932,-1008,-158
-15770,2614,3398,-2776,-1088,-348
-15922,2164,3294,-2692,-1266,-378
-16068,2168,2966,-2918,-1386,-442
-16160,2490,2588,-3174,-1264,-300
-16210,2384,2194,-3332,-942,-150
-16244,2222,2040,-3662,-426,-130
