ax,ay,az,gx,gy,gz
-15940,148,4372,-768,-466,-166
-16130,252,4196,-664,-422,-150
-16078,358,4076,-614,-234,-26
-15974,344,4176,-622,-74,44
-15974,286,4312,-630,-76,46
-16044,276,4250,-570,-136,22
-16152,-6,4038,-394,-60,8
-16126,-62,3844,-356,78,-136
-16056,-50,3896,-328,118,-136
-16002,-268,3976,-202,160,-226
-16044,-594,3784,-254,92,-368
-16228,-824,3658,-124,164,-500
-16230,-500,3558,-86,450,-360
-16216,-638,3660,146,674,-278
-16018,-740,3840,332,636,-102
-15986,-782,3736,514,486,-112
-15960,-878,3654,766,528,-152
-15928,-1030,3710,864,686,42
-15972,-1064,3682,1096,684,-90
-15916,-882,3818,1156,588,74
-15936,-644,3958,1154,652,104
-15922,-968,3962,1236,646,260
-15874,-916,3900,1116,634,224
-15842,-536,3900,1100,556,176
-15826,-322,4162,906,764,348
-15594,-122,4400,600,754,408
-15674,-204,4486,252,494,448
-16020,-244,4212,-204,64,402
-16492,294,3932,-480,-74,604
-16474,734,3978,-790,84,998
-16178,1212,4034,-820,172,1292
-15664,1648,4664,-838,90,1396
-15348,1900,4932,-668,-284,1270
-15522,2074,4770,-570,-698,1020
-15968,1974,4360,-546,-882,910
-16292,1886,4060,-640,-728,1000
-16112,2072,4344,-622,-560,1100
-16028,2210,4680,-540,-608,1084
-16090,2084,4470,-714,-902,996
-16032,1776,3640,-814,-884,916
-15914,1476,3074,-978,-236,770
-16116,1298,2822,-1176,348,274
-16578,1140,2414,-1722,844,-228
-16582,992,1556,-2060,1706,-490
-16048,774,1918,-2122,2582,-694
-15904,16,3588,-1906,2914,-1082
-15846,-92,1666,-3034,2010,-1406
-16668,80,1998,-2420,1968,-2334
-17312,1610,4358,-1346,2618,-2142
-17022,2108,4738,-384,1932,-516
