ax,ay,az,gx,gy,gz
-15882,486,4522,-176,174,44
-15832,524,4414,-282,90,-44
-15722,564,4354,-310,130,-12
-15714,634,4704,-246,38,210
-15916,512,4408,-312,-164,128
-15938,608,4178,-184,42,140
-15850,656,4382,-180,164,124
-15790,792,4708,-234,42,160
-15920,664,4724,-326,-480,14
-16220,728,4512,-280,-552,-156
-16152,632,4312,4,10,-142
-15928,582,4268,152,226,-200
-15620,434,4676,-80,-104,-350
-15878,608,4372,332,130,-306
-15772,496,4676,314,52,-292
-15902,380,4550,432,-234,-416
-16106,320,4344,470,-328,-770
-16022,588,4410,612,-168,-950
-15842,554,4684,704,-250,-1006
-15538,548,4658,804,-482,-954
-15426,310,4510,884,-664,-874
-15552,268,4572,852,-850,-850
-15640,306,4572,880,-1068,-826
-15734,446,4566,922,-1022,-626
-15764,290,4550,930,-1002,-212
-15838,84,4738,772,-1014,-56
-15860,-126,4604,638,-1112,0
-15942,94,4482,434,-1034,50
-15954,170,4420,394,-824,102
-15950,132,4622,306,-558,142
-16078,144,4730,322,-358,68
-15970,112,4710,258,-78,38
-15854,168,4714,218,104,-94
-15802,156,4810,300,134,-44
-15916,162,4628,386,50,-148
-15984,30,4552,486,156,-300
-15916,160,4624,614,290,-190
-15856,-2,4744,684,352,-126
-15862,-232,4828,692,412,-94
-15954,2,4808,648,336,26
-15756,-246,4604,740,538,-12
-15716,-280,4836,584,572,-90
-15744,-378,4822,470,496,-110
-15844,-414,4706,364,436,-56
-15886,-402,4506,414,562,-126
-15794,-62,4598,530,750,-66
-15676,294,4942,604,804,-84
-15608,152,5020,748,604,-104
-15498,226,5020,884,380,-250
-15476,314,5070,1048,420,-326
