ax,ay,az,gx,gy,gz
-16850,-1066,1820,556,1384,-422
-16314,-1220,2194,688,1498,-548
-15788,-412,2450,896,1138,-818
-15850,-382,2398,1160,732,-972
-16058,22,2238,1346,292,-898
-16318,102,1728,1798,212,-514
-16554,184,1552,2738,576,-650
-16414,724,1588,3728,748,-782
-16424,876,1390,4602,698,-708
-16200,774,1244,5390,232,-470
-15870,452,1026,5926,-62,-394
-15744,42,948,6412,-234,-406
-15798,60,770,6850,-622,-534
-15962,164,710,7040,-956,-398
-16134,-72,678,7124,-888,-8
-16028,-40,650,7202,-752,254
-15870,134,770,7412,-778,500
-15882,316,858,7602,-1094,644
-15964,280,658,7794,-1470,714
-16250,662,422,8100,-1824,694
-16566,542,182,8358,-1858,702
-17196,156,876,8424,-1472,480
-17802,154,1758,8460,-1036,246
-18064,-1980,1874,7582,-854,-96
-18316,-2804,2194,6548,-910,-472
-18554,-3438,2148,5172,-868,-910
-18894,-3350,2512,3322,-770,-2552
-17494,-2212,1996,2176,-638,-2800
-15304,-1712,1986,1420,-676,-2362
-14466,-1456,1918,1608,-708,-1808
-14364,-1266,2060,1560,-586,-1416
-15168,-1270,2874,1274,-704,-1446
-16044,-996,3620,576,-812,-1434
-16832,-1124,3538,-184,-878,-2160
-16820,-626,2878,-322,-368,-2800
-16660,-982,2732,-300,614,-2148
-16362,-974,2430,-344,998,-1686
-16104,-702,3042,-824,1402,-822
-15780,-1046,3648,-772,1044,-460
-16078,-1214,3516,-796,876,-94
-16638,-924,3150,-956,1440,628
-16632,-1038,3076,-890,2332,864
-15816,-412,3746,-762,2910,810
-15598,-240,3830,-650,2730,832
-15832,822,3776,-618,2696,604
-16264,618,3734,-278,2590,376
-16952,822,3462,-202,2662,836
-18334,424,2748,-854,2986,1740
-18776,-392,2970,-1742,3290,3260
-18226,-1256,2796,-2336,3738,4344
