ax,ay,az,gx,gy,gz
-16608,-162,4828,-312,184,-156
-16558,-94,4738,-386,400,200
-16012,-132,5030,-542,596,350
-15554,-68,5624,-592,496,252
-15084,-148,5938,-676,-178,-44
-14756,-8,5634,-728,-640,-264
-14784,80,5344,-746,-890,-322
-15244,164,4994,-658,-898,-174
-15506,216,4844,-508,-582,-96
-15476,166,4918,-326,-200,150
-15212,208,4606,32,-228,578
-15810,346,4800,768,-640,672
-17148,458,5592,938,-796,196
-17254,662,5238,638,-530,-202
-15686,40,5118,446,502,-58
-14860,-672,5884,228,524,-24
-14340,-410,6142,-134,-360,-344
-14502,-32,5992,-132,-1112,-620
-15424,406,5604,-58,-1470,-988
-16236,480,5128,42,-1184,-910
-16664,328,4812,152,-406,-632
-16354,226,5084,168,248,-122
-16068,96,5428,186,284,30
-15816,-20,5530,-28,292,-48
-15562,-44,5504,-224,226,-88
-15292,-102,5324,-274,152,30
-15270,-250,5294,-286,-4,206
-15586,-106,5348,-328,-198,196
-15910,62,5206,-330,-170,118
-15756,20,5138,-362,142,102
-15332,28,5568,-352,320,110
-15432,-48,5738,-276,-52,8
-15656,116,5532,-242,-346,-64
-15764,154,5378,-204,-158,-116
-15602,34,5402,-194,60,-100
-15514,-40,5560,-124,84,-70
-15566,34,5578,-14,-22,-34
-15582,72,5442,120,-32,-22
-15560,32,5444,172,112,-28
-15514,-50,5526,212,136,10
-15614,-118,5546,224,-68,0
-15750,98,5482,138,-226,14
-15742,246,5252,214,-12,48
-15648,80,5286,350,314,54
-15580,-14,5448,416,384,34
-15582,-46,5374,488,260,-24
-15494,126,5168,562,326,-20
-15504,118,5206,658,492,40
-15530,-14,5342,710,530,92
-15540,-146,5488,672,344,56
