ax,ay,az,gx,gy,gz
-2594,-15410,-4858,104,178,50
-2518,-15426,-4834,146,124,76
-2496,-15434,-4832,152,94,98
-2530,-15444,-4830,138,78,80
-2564,-15440,-4818,136,36,60
-2626,-15446,-4846,120,28,68
-2638,-15476,-4842,72,96,50
-2648,-15526,-4738,40,148,40
-2660,-15586,-4718,36,126,32
-2708,-15432,-4798,-10,116,36
-2670,-15384,-4866,-32,194,26
-2550,-15436,-4836,-46,278,22
-2474,-15444,-4802,-8,184,24
-2400,-15398,-4854,18,76,32
-2494,-15402,-4848,44,48,50
-2546,-15470,-4854,62,-16,24
-2512,-15388,-4934,82,20,26
-2476,-15348,-4920,102,88,68
-2522,-15408,-4806,70,58,52
-2548,-15482,-4798,78,2,66
-2608,-15486,-4854,70,28,58
-2584,-15412,-4814,84,46,54
-2534,-15454,-4828,56,36,64
-2540,-15468,-4812,44,-10,40
-2594,-15466,-4796,18,-20,50
-2552,-15520,-4764,4,-52,20
-2512,-15456,-4766,-30,-38,42
-2452,-15424,-4880,-48,-78,46
-2654,-15380,-4956,42,-130,46
-2710,-15388,-4974,60,-82,32
-2592,-15392,-4878,48,94,-6
-2420,-15424,-4804,48,6,-4
-2468,-15450,-4870,92,-176,8
-2580,-15418,-4876,74,-180,-16
-2628,-15420,-4854,72,-148,-46
-2654,-15420,-4830,86,-96,-26
-2620,-15448,-4818,74,-96,-24
-2556,-15472,-4796,42,-58,-52
-2574,-15492,-4800,-12,-112,-64
-2632,-15420,-4894,22,-132,-54
-2584,-15468,-4852,56,-70,-50
-2500,-15436,-4734,58,-78,-80
-2518,-15420,-4798,-4,-190,-98
-2538,-15434,-4890,-26,-204,-70
-2522,-15486,-4852,30,-160,-72
-2490,-15460,-4792,34,-158,-82
-2576,-15442,-4804,22,-196,-88
-2598,-15406,-4844,18,-200,-34
-2596,-15430,-4874,46,-142,-32
-2534,-15500,-4754,40,-108,-38
