ax,ay,az,gx,gy,gz
-17044,-538,2038,988,-206,410
-16696,-828,1926,866,-158,824
-16142,-988,1816,372,-132,876
-15964,-726,1584,-210,-118,760
-16092,-188,1250,-816,12,486
-16194,512,1170,-1102,238,160
-16218,1258,1202,-1132,338,-158
-16180,1426,1362,-936,322,-362
-16018,1278,1480,-522,168,-604
-16278,844,1522,166,28,-932
-16740,374,1642,654,84,-946
-16938,-168,1876,1196,128,-496
-16834,-512,2018,1412,40,2
-16568,-852,2026,1284,-102,408
-16464,-878,1820,832,-196,660
-16396,-642,1722,354,-108,734
-16222,-342,1652,-232,6,646
-16180,60,1572,-542,-14,486
-16332,670,1402,-782,44,270
-16286,862,1386,-878,228,84
-16066,946,1452,-858,264,-202
-16076,680,1458,-640,146,-564
-16394,392,1638,-288,72,-644
-16800,-46,1860,168,-56,-408
-16982,-274,1988,428,-174,0
-16716,-660,1980,522,-262,482
-16320,-888,1902,370,-262,650
-16032,-628,1758,58,-278,606
-16046,-274,1414,-362,-138,326
-16060,142,1322,-608,48,16
-16224,774,1286,-754,122,-340
-16416,1126,1268,-676,158,-448
-16404,1158,1462,-394,148,-500
-16520,576,1742,122,26,-540
-16790,160,1888,580,-66,-362
-16924,-324,1952,1008,-186,168
-16722,-702,1930,994,-234,564
-16294,-988,1860,596,-280,744
-16014,-870,1642,142,-312,676
-15984,-440,1482,-294,-290,504
-16068,190,1294,-696,-120,92
-16134,582,1246,-834,44,-234
-16282,1010,1340,-758,74,-466
-16366,1110,1452,-418,52,-558
-16602,586,1662,196,4,-616
-16948,224,1798,684,-36,-454
-17024,-94,1924,1074,14,0
-16612,-612,1992,1156,-20,514
-16246,-848,1896,918,-100,646
-16022,-620,1614,328,-66,484
