ax,ay,az,gx,gy,gz
-16354,-42,1548,-790,-544,206
-16384,-50,1578,-698,-544,160
-16448,-76,1596,-648,-454,70
-16462,-46,1632,-618,-318,-72
-16408,-10,1674,-578,-194,-114
-16338,-34,1668,-438,-108,-100
-16314,-138,1688,-426,-116,-134
-16460,-196,1630,-452,-144,-144
-16554,-204,1542,-470,-180,-98
-16508,-168,1556,-468,-174,12
-16334,-252,1666,-510,-258,84
-16288,-222,1622,-492,-290,50
-16428,-84,1676,-490,-210,0
-16374,8,1764,-412,-184,-22
-16380,60,1816,-236,-232,-36
-16386,18,1796,-118,-250,-4
-16432,-20,1768,-12,-258,32
-16502,-74,1810,78,-244,90
-16536,-184,1906,154,-250,172
-16486,-272,1968,278,-322,302
-16460,-366,1888,320,-322,404
-16406,-326,1724,304,-200,406
-16094,-312,1668,190,-16,310
-15988,-210,1656,74,-30,88
-16212,-40,1614,-2,-34,-232
-16308,70,1604,26,58,-408
-16364,56,1736,160,88,-520
-16424,18,1898,284,22,-492
-16592,-50,2094,456,-112,-366
-16838,-34,1940,736,-198,-96
-16542,-474,1776,752,26,102
-16136,-852,1666,414,-10,138
-16186,-714,1498,48,-38,120
-16382,-298,1412,-216,42,60
-16434,8,1522,-216,158,-16
-16382,270,1610,-104,206,-56
-16334,330,1830,156,68,-50
-16364,264,1820,310,-112,-54
-16482,10,1674,434,-124,-26
-16512,-240,1668,442,28,-2
-16364,-420,1648,352,206,-6
-16342,-462,1614,198,206,-4
-16350,-362,1582,34,182,42
-16404,-240,1644,-136,34,86
-16376,-180,1652,-190,-48,128
-16364,-148,1628,-190,-144,122
-16292,-196,1618,-190,-156,92
-16278,-226,1680,-202,-142,24
-16352,-114,1616,-176,-70,-54
-16388,38,1616,-88,28,-54
