ax,ay,az,gx,gy,gz
-9096,-4592,-6988,-7168,-1350,1204
-9362,-2998,-7482,-6420,-2914,536
-8814,-1732,-8970,-5804,-4468,74
-7956,-1804,-8982,-3832,-3028,-1990
-6366,-100,-8170,-1674,-2042,-4354
-4970,972,-7864,2186,-2562,-5382
-6658,720,-8636,3624,-2548,-2972
-9296,-4828,-10482,3078,-3384,-498
-12226,-10238,-13256,-1684,-2842,2170
-12476,-10482,-15014,-3540,-2078,1618
-10632,-8522,-13982,-4244,2326,-570
-9308,-4884,-14068,-4462,3634,-746
-7052,-882,-13640,-3626,1264,1648
-6020,-276,-10580,-3282,364,3914
-7216,-2090,-7728,-1436,-2608,5978
-12174,-4142,-9264,-356,-6576,7174
-14606,-5980,-10898,-738,-7370,8554
-16170,-8168,-12246,-2808,-6222,7726
-15860,-6250,-12616,-2296,-4144,5438
-12714,-2908,-12834,-1502,-2646,5316
-14474,-2670,-13968,-1458,-2278,5722
-17324,-658,-15490,1020,1016,4086
-13834,-1542,-10356,4152,4508,1282
-8876,-1032,-9028,5656,2434,1242
-8728,-4680,-10158,5946,-1896,2660
-11390,-5558,-11874,6434,-3952,2902
-13368,-4988,-12744,7414,-4582,3012
-14276,-4442,-11180,7702,-4212,3158
-15034,-4266,-11164,7760,-3956,3242
-16450,-4920,-11108,7846,-4784,3878
-17318,-5020,-11402,7692,-5392,4330
-17468,-6292,-11300,7584,-5318,4692
-18070,-6564,-11200,8088,-5316,4282
-18200,-5686,-9670,8080,-5222,4102
-16548,-4196,-8642,7570,-6516,5034
-16490,-5166,-8394,7288,-6886,6072
-17026,-4744,-7874,7082,-6600,5956
-17336,-3026,-7308,6600,-5768,5910
-17178,-2782,-6066,6338,-5542,5698
-16504,-1798,-5258,6770,-6220,5374
-16476,-1382,-4786,6890,-6688,5444
-17174,-2584,-4400,6732,-6988,5682
-17964,-3110,-4558,6320,-7152,5102
-17222,-2354,-4330,5896,-6564,4418
-16554,-1428,-3792,5834,-6296,3838
-16100,-610,-3554,5816,-6352,3442
-15960,-190,-2840,5618,-6266,3504
-16014,-210,-2424,5534,-6798,3558
-16484,-616,-2672,5344,-7214,3398
-16818,-504,-2686,4940,-7188,3246
