ax,ay,az,gx,gy,gz
-16342,386,1560,-604,-118,398
-16266,236,1624,-78,-54,182
-16264,4,1644,270,-60,56
-16312,-248,1714,506,-112,-12
-16444,-330,1630,634,-196,-26
-16448,-308,1586,668,-178,-28
-16460,-420,1594,628,-136,-42
-16464,-442,1648,608,-92,-46
-16458,-388,1552,618,-52,-112
-16400,-254,1698,738,66,-190
-16372,-172,1798,848,166,-282
-16364,30,1830,1162,208,-406
-16334,-58,1792,1468,206,-468
-16160,-336,1788,1698,190,-578
-16264,-490,1824,1772,148,-702
-16494,-626,1748,1764,224,-804
-16370,-656,1794,1742,330,-802
-16342,-784,1920,1556,240,-706
-16514,-756,1908,1388,110,-576
-16592,-658,1812,1382,68,-424
-16448,-766,1834,1450,182,-290
-16268,-904,1988,1626,56,-202
-16206,-1632,1842,1728,-154,-150
-16190,-2136,1574,1334,-372,-296
-16324,-1748,1500,922,-428,-262
-16344,-1796,1226,372,-492,-58
-16278,-1676,1230,-58,-424,-32
-16358,-1298,1244,-708,-448,-64
-16436,-732,1470,-882,-304,-98
-16440,-172,1652,-886,-338,0
-16378,100,1724,-586,-388,18
-16212,-102,1770,-206,-472,-22
-16138,-438,1770,194,-600,-206
-16206,-374,1758,444,-742,-362
-16344,-198,1784,788,-714,-512
-16364,-364,1916,1130,-672,-506
-16402,-902,1890,1286,-594,-494
-16456,-1060,1836,1432,-616,-536
-16554,-942,1816,1480,-470,-496
-16530,-1062,1928,1498,-272,-422
-16448,-916,2012,1520,-374,-256
-16260,-1020,1772,1720,-534,-230
-16168,-878,1808,1792,-550,-370
-16134,-766,2212,2130,-584,-470
-16130,-404,2538,2460,-698,-646
-16356,-216,2844,2848,-828,-568
-16600,-962,2352,3298,-916,-530
-16426,-1628,1944,3246,-672,-586
-16230,-2132,1866,2852,-474,-550
-16020,-2476,1982,2316,-210,-778
