ax,ay,az,gx,gy,gz
-2260,992,-16142,42,-12,14
-2236,1018,-16158,56,-28,6
-2268,998,-16156,72,-52,2
-2278,996,-16116,52,-38,16
-2226,994,-16132,16,-22,12
-2248,992,-16098,-2,-30,14
-2256,996,-16126,-12,-12,14
-2270,1028,-16132,-16,-8,6
-2268,980,-16154,-4,-18,10
-2276,984,-16174,14,-40,14
-2254,1028,-16146,34,-34,10
-2258,1014,-16094,16,-24,2
-2242,1040,-16130,14,2,14
-2248,1014,-16136,14,-8,8
-2234,1002,-16126,-10,-36,8
-2256,998,-16174,-8,-10,22
-2260,1010,-16144,0,-18,14
-2262,988,-16148,22,-12,4
-2216,1016,-16086,30,4,18
-2252,1008,-16162,30,26,10
-2248,1024,-16168,0,-2,24
-2242,1000,-16132,-14,-16,16
-2250,1008,-16154,4,0,16
-2238,998,-16134,20,-6,22
-2244,1008,-16134,2,-24,16
-2236,1002,-16100,24,-2,14
-2238,1024,-16126,28,-6,14
-2244,1004,-16166,34,-14,12
-2228,1020,-16136,24,-8,16
-2246,1020,-16128,18,-14,16
-2252,1022,-16156,6,-12,2
-2232,1022,-16112,0,-6,12
-2246,1032,-16178,40,-32,2
-2250,1022,-16136,26,-32,8
-2226,1002,-16154,40,-8,8
-2250,1012,-16126,36,-24,4
-2258,994,-16130,24,-26,4
-2270,1024,-16110,34,-2,24
-2222,1020,-16156,16,-8,10
-2248,1002,-16168,22,-22,18
-2232,1034,-16140,20,-8,14
-2246,1002,-16180,42,-8,20
-2242,1022,-16164,32,-4,16
-2230,1046,-16100,30,-18,4
-2242,1008,-16122,24,-12,6
-2236,1014,-16162,6,-34,6
-2262,1008,-16162,20,-8,18
-2248,1006,-16164,38,-10,6
-2242,1004,-16162,26,-28,24
-2218,1002,-16112,34,-16,12
