ax,ay,az,gx,gy,gz
-16282,-1196,3250,1686,-636,-296
-16052,-1258,3772,1632,-596,-32
-16092,-1542,3450,1580,-716,66
-16536,-1756,2894,1258,-780,212
-16834,-1612,3044,1294,-234,420
-16428,-1620,3482,1410,300,462
-15832,-1832,3624,1308,668,600
-15704,-1966,3806,1048,696,720
-15596,-1890,3880,892,440,840
-15420,-1608,3664,610,292,1086
-15466,-1438,3876,570,318,1314
-15926,-1314,4106,708,-144,1308
-16596,-1058,3618,898,-336,1252
-16932,-504,2976,1154,178,1368
-16548,104,2798,1682,1118,1726
-15936,-476,3328,2036,1398,1904
-15244,-1468,4130,2646,890,1506
-14738,-1400,4210,2940,-362,992
-14850,-1350,4054,2962,-2600,-148
-15680,-1314,3492,2356,-4202,-1032
-16672,-1094,3580,1612,-4218,-1202
-16922,-2190,3564,966,-2836,-960
-16218,-1974,4910,178,-1648,-174
-15100,-1418,4776,796,-916,464
-15372,-1160,5724,1112,-1088,738
-16584,-390,6104,1628,-770,402
-16832,-348,6056,1724,-246,350
-16334,-650,6008,1598,78,320
-15584,-366,5874,1568,78,264
-15224,-132,5386,1870,-120,130
-14860,-472,4896,2284,38,-4
-14678,-244,4882,2646,-180,40
-15012,276,5316,2868,-630,-18
-15542,1960,5300,3408,-1528,-310
-16018,1834,5156,4118,-1354,-74
-16886,1114,5178,4316,-810,358
-16958,402,3494,4616,-1188,342
-17330,144,3622,4356,-1174,958
-17570,322,4122,4266,-748,1566
-17366,470,4360,3972,-154,1998
-16400,224,3658,3616,118,1856
-15550,386,2954,3128,558,1414
-15210,-172,3234,2352,1152,1272
-15056,-322,3300,1300,1192,756
-14890,-104,2892,298,1130,-134
-15306,210,2804,-636,1342,-960
-15908,116,2826,-1636,1684,-1868
-16372,770,3602,-2422,2832,-2934
-16552,920,4936,-2176,3688,-3330
-16180,2846,6030,-1870,3440,-3078
