ax,ay,az,gx,gy,gz
-15658,-366,994,3866,588,538
-15380,184,1348,4406,698,1042
-15246,62,2064,4978,290,1418
-15458,1852,2738,4484,-508,2724
-15152,-3450,4224,4692,-2066,2430
-16222,-5838,4986,3116,-4130,1466
-17416,-4006,3080,1812,-5776,168
-19470,-1858,1588,2514,-4718,-536
-20860,12,654,3468,-1360,-494
-19496,614,1950,5020,2978,-412
-17906,-244,5022,5398,4012,-612
-15194,-1288,6608,4886,1656,-1092
-13654,-1638,5600,4346,-1368,-2352
-13628,-2172,4630,3494,-3494,-2584
-13422,-2554,4246,3018,-4190,-2666
-13742,-2104,4614,2592,-4492,-2268
-14814,-1996,4264,2456,-4634,-1516
-16556,-1380,3908,2730,-3600,-1500
-17492,168,3690,3150,-938,-1260
-16406,374,4230,3216,634,-752
-15376,-478,5476,3374,368,-498
-14986,-846,5918,3594,-918,-520
-15904,-1092,5334,3796,-1946,-766
-16998,-1068,4330,3776,-2182,-1324
-16890,-698,4372,3672,-1730,-1196
-16256,-272,4650,3664,-1086,-786
-16058,-244,4648,3682,-314,-182
-16082,-680,4572,3500,670,382
-15966,-1386,4922,3002,1478,688
-15476,-2026,5224,2248,1566,488
-14924,-1968,4906,1188,1070,-164
-15042,-870,4584,542,886,-444
-15872,-178,4194,202,1098,-552
-16730,-154,3786,-6,1736,-532
-17344,82,3890,-34,2908,-522
-17380,-474,4556,-136,4126,-380
-17062,-598,4734,-160,4672,-534
-16642,-388,4154,-74,5354,-396
-15910,-802,3856,-540,5738,302
-15142,-1118,4174,-700,4810,758
-15214,-390,3870,-690,3388,1040
-15520,288,3398,-604,2532,1412
-15366,8,3684,-284,2400,1128
-15366,38,3642,-2,2074,682
-15356,-228,3016,418,2228,440
-15104,-440,3048,382,2274,426
-14972,-892,3416,94,1574,310
-15688,-1014,3350,-566,32,78
-16344,-286,2750,-666,-792,120
-16540,-396,2872,-754,-970,82
