ax,ay,az,gx,gy,gz
6016,-9670,15458,5562,-846,-6218
6250,-5982,14520,5586,-162,-6730
5566,-5332,14044,2108,2642,-2188
4418,-6128,14718,76,4086,410
2750,-3790,16226,-3154,1916,-988
5962,-7140,12586,-2328,-4830,-3332
6164,-7716,12014,-1010,-3152,-3088
4326,-7238,14720,-960,504,740
4646,-6768,14158,-2432,-82,868
5888,-6512,13656,-2448,-254,88
6548,-7060,14160,-1890,420,-740
4940,-9298,16470,-472,-750,-3208
4392,-7176,15160,-1512,-1928,-3526
5424,-7858,14402,-3212,-1210,-3452
6898,-7452,14248,-3412,-606,-4156
5438,-8252,15028,-3086,-1994,-2898
5702,-9990,14838,-1168,-4572,-4586
6342,-7598,13122,-1682,-5400,-5136
6928,-5486,11456,-1446,-5010,-3902
7848,-5764,6980,-1360,2706,-468
6522,-6840,12730,4396,5404,2368
7292,-8208,14104,4594,6990,1562
6416,-6916,14394,4524,5690,632
5720,-7206,14758,1386,2384,516
5558,-7152,13148,3606,4642,1050
6142,-7120,14158,8,1864,916
4960,-6740,13882,4498,3682,1230
5238,-6604,13734,3534,2594,1250
5668,-6072,11990,7240,6306,738
4538,-4702,13980,3582,4286,1598
4658,-5776,14540,-78,4124,2110
4428,-6048,14718,914,4472,1984
4400,-6588,15632,-730,1966,1676
4496,-6932,14640,212,416,860
4098,-6536,14772,234,-128,964
2092,-7694,14758,1198,-164,-624
4548,-5256,14912,-862,-524,1878
4390,-7774,14286,-948,-776,170
4268,-6148,14120,-1740,524,292
4358,-6718,14420,-974,784,492
4322,-6122,14412,2546,798,482
4312,-5712,11818,-674,-358,416
5684,-5908,13818,-2164,2514,1520
4732,-5796,15288,-1450,2250,1580
4578,-6608,15504,-562,1516,1468
4108,-7174,15290,-458,650,1210
3876,-7628,15020,-546,-210,538
1382,-7008,10462,1228,-456,-1710
2624,-7500,14272,328,-30,778
3598,-7198,14190,1734,-296,-650
