ax,ay,az,gx,gy,gz
-15484,-1946,4110,-5468,-1854,3608
-14914,-2880,3840,-5792,-1926,3764
-14184,-3608,3634,-6716,-1462,3276
-14574,-1946,4572,-6774,-1906,3336
-15584,-642,5208,-6022,-2910,3602
-16546,-328,4836,-5370,-3102,3550
-17860,-736,5238,-4500,-2110,2952
-18330,-1968,5662,-4588,-768,1710
-17376,-1778,4892,-4126,172,702
-15892,-726,4358,-3074,1656,-284
-14650,-384,4874,-2384,2402,-932
-14104,-130,5504,-1070,1830,-866
-14400,204,5038,-412,1270,-906
-15058,574,4982,80,842,-556
-15182,-64,4974,272,586,-68
-14874,590,5236,278,660,588
-14542,-26,5654,592,508,1284
-14922,-660,5590,908,158,1072
-15892,-944,5138,912,-78,298
-16914,-116,4578,452,612,-646
-16814,598,4306,30,1524,-462
-16184,618,4478,-342,2332,392
-16108,14,5158,-698,2036,648
-16458,-134,4652,-1334,1034,500
-16904,-8,3812,-1676,1006,390
-16930,590,3432,-1948,1594,570
-15900,634,3610,-1798,2092,1062
-15350,510,4402,-1612,1648,1210
-15748,660,4458,-1204,464,708
-16054,840,3880,-712,210,662
-16030,376,3826,-144,660,730
-16146,70,4576,-78,360,524
-16346,94,4308,-102,-170,294
-16672,216,3208,238,158,230
-16350,426,2834,530,1000,400
-15808,168,3316,890,1476,394
-15796,214,3450,1158,1410,168
-15928,478,3376,1584,1376,70
-15830,708,3616,2094,1302,-66
-15892,600,4012,2388,1076,-242
-16142,42,4206,2562,718,-502
-16296,-590,3924,2530,622,-548
-16292,-856,3508,2256,830,-530
-16220,-806,3364,1892,964,-460
-16256,-588,3274,1502,940,-284
-16352,-648,2894,856,874,34
-16322,-726,2936,294,826,236
-16266,-520,2892,-510,618,434
-16158,-490,2814,-1052,578,432
-16076,-218,2958,-1524,620,358
