ax,ay,az,gx,gy,gz
-1326,-16190,-2398,38,2,10
-1330,-16206,-2450,64,0,12
-1402,-16182,-2456,82,-6,14
-1426,-16168,-2412,54,18,18
-1412,-16152,-2442,38,36,26
-1384,-16154,-2430,28,40,30
-1392,-16170,-2410,40,10,18
-1378,-16144,-2390,20,-16,20
-1414,-16140,-2440,-2,-20,28
-1436,-16164,-2464,-10,-2,20
-1388,-16182,-2476,-14,38,30
-1338,-16190,-2444,28,14,28
-1376,-16134,-2464,32,6,30
-1386,-16114,-2450,48,-8,30
-1378,-16136,-2422,50,-4,24
-1434,-16126,-2454,32,-10,40
-1426,-16136,-2456,28,12,20
-1410,-16140,-2470,46,4,36
-1422,-16202,-2468,42,12,34
-1418,-16148,-2438,72,8,24
-1416,-16182,-2444,84,8,4
-1422,-16134,-2446,74,6,22
-1404,-16184,-2404,30,0,16
-1368,-16164,-2388,12,-6,26
-1360,-16178,-2426,24,-4,50
-1416,-16168,-2452,36,-12,26
-1470,-16164,-2462,54,-2,34
-1442,-16190,-2430,28,34,0
-1392,-16170,-2380,46,54,10
-1376,-16156,-2420,34,8,22
-1362,-16188,-2412,40,-12,16
-1416,-16142,-2408,36,-4,42
-1438,-16156,-2406,0,-14,24
-1442,-16152,-2414,14,-22,24
-1428,-16152,-2442,10,0,30
-1402,-16170,-2426,2,0,24
-1412,-16146,-2440,-36,8,24
-1426,-16152,-2422,-44,-22,32
-1420,-16158,-2496,-46,0,18
-1404,-16158,-2464,-30,14,20
-1402,-16164,-2424,-12,-2,6
-1384,-16128,-2462,-40,-2,14
-1376,-16170,-2454,-36,-24,16
-1374,-16176,-2440,-24,-46,16
-1426,-16150,-2460,-46,-44,8
-1426,-16150,-2474,-56,-36,-6
-1370,-16178,-2494,-66,-16,20
-1370,-16134,-2472,-40,-22,-8
-1426,-16144,-2484,-30,-36,10
-1414,-16126,-2444,-44,-42,0
