ax,ay,az,gx,gy,gz
-14256,4714,5632,570,754,-2184
-14464,5446,5648,1000,122,-2318
-14944,5988,5844,1872,24,-2136
-15148,5132,5776,2384,132,-1804
-15302,3998,5602,1978,282,-968
-15698,3226,6008,1746,806,-972
-16364,2500,7578,1828,1044,626
-16778,2158,8014,2646,-274,2628
-16130,3838,6914,3054,-926,4264
-15038,4018,4998,5062,890,3546
-14486,3752,4412,4604,2400,5378
-15158,-3498,4876,5644,2686,3122
-16246,-2456,5572,3148,838,-2050
-17888,580,3914,2638,596,-2672
-19836,1150,3324,3542,2914,-2670
-20450,-1584,4296,4142,4862,-2788
-18690,-3474,4868,3850,5090,-3776
-16314,-2964,4892,3310,4630,-4624
-14626,-1378,5258,3186,4182,-5178
-13742,-492,5014,3496,3294,-5164
-13928,-870,4786,3830,2500,-4784
-14254,-1066,4634,4384,1592,-4338
-14462,-1022,3622,4994,1064,-3774
-15374,-238,2784,5336,1034,-3004
-16414,-222,2036,5762,1700,-1954
-16770,-488,2084,6136,2462,-1742
-16682,332,2312,6090,2696,-1260
-16698,1142,2144,6480,2846,-1224
-16488,1308,2310,6874,2766,-720
-15842,428,2682,7308,2212,-812
-15148,506,2532,7144,1514,-876
-14902,122,1946,7448,802,-1218
-14876,88,1604,7212,422,-1272
-15296,-508,1558,6766,-146,-932
-15630,-710,1302,6142,-422,-462
-15868,-378,664,5438,-326,296
-15984,-68,692,4928,-42,1050
-16066,104,800,4424,336,1764
-16034,284,1294,3840,554,2180
-15970,1178,1212,3436,374,2244
-15786,1458,938,3438,28,2038
-15852,976,484,3816,-390,1414
-16354,872,150,4218,-1102,516
-17250,1164,16,4580,-2404,-584
-17888,662,296,4552,-2730,-1258
-18110,-1202,582,3874,-2918,-1794
-18914,-2920,1972,2638,-2606,-2028
-20738,-4018,3300,396,-1496,-2394
-21166,-3352,3220,-1904,-820,-2970
-19488,-2854,2600,-3984,-122,-3644
