ax,ay,az,gx,gy,gz
-16656,-462,2122,-1896,-416,350
-16508,-554,2078,-1980,-170,266
-16086,-694,2176,-1984,-92,204
-16034,-660,2060,-2064,-280,52
-16402,-296,1952,-2124,-360,-84
-16494,-246,2138,-2172,-276,-94
-16430,-364,2190,-2284,-382,62
-16434,-228,2188,-2270,-578,136
-16512,-66,2060,-2148,-696,254
-16472,60,2160,-2024,-708,402
-16448,190,2252,-1896,-826,582
-16492,456,2514,-1800,-1008,854
-16498,556,2436,-1724,-1064,1026
-16322,800,2724,-1802,-1000,1250
-16060,418,2432,-1708,-1584,1646
-16340,922,2686,-1678,-2018,1830
-16438,944,2784,-1660,-2576,2604
-16524,596,2980,-1638,-2844,3216
-16334,756,2726,-1600,-3182,3606
-16038,1014,2878,-1686,-3514,4132
-16060,884,2954,-1586,-3762,4402
-16188,1070,3270,-1622,-4058,5006
-16296,1362,2924,-1336,-4038,4998
-16258,1588,2688,-730,-4104,5466
-16442,2432,3362,248,-3994,6394
-16752,2892,3614,1376,-3446,7114
-16672,1992,3580,1904,-2642,7392
-15928,1720,3756,1914,-2198,7176
-15564,826,3726,2552,-2298,6284
-15642,1344,4334,1742,-1962,6122
-15636,1594,4080,1454,-1624,5030
-15368,1876,3876,842,-1486,5162
-15408,1852,4046,554,-1354,4938
-15700,3780,4152,2,-1100,4232
-15630,4064,3754,-60,-798,4216
-15452,4762,3640,-452,-312,4262
-15250,4932,3794,-178,70,4262
-14778,4254,4492,-308,38,4104
-14524,3766,4868,-730,-588,3458
-14240,4514,4826,-906,-928,3072
-14316,4898,4914,-876,-1290,2796
-14388,5488,4920,-710,-1578,2188
-14650,5656,4826,-672,-1368,2056
-14194,5088,5142,-672,-1292,2028
-13752,4986,5248,-930,-1594,1810
-14444,5042,5396,-802,-1854,1616
-15096,4990,5050,-874,-1714,1572
-15432,5504,5002,-876,-1044,1468
-15236,5236,5388,-480,-312,1552
-14384,5144,5810,-622,-540,1506
