ax,ay,az,gx,gy,gz
-2826,-14984,-5532,-828,-562,320
-2830,-14994,-5694,-1000,-156,510
-2806,-15372,-5820,-992,112,768
-2974,-15092,-6214,-916,542,802
-3106,-15060,-6198,-366,1196,332
-2654,-14846,-5588,-276,1448,206
-2212,-14652,-5156,-186,916,414
-2364,-15150,-5314,-148,368,548
-2644,-15574,-5518,-162,356,410
-2754,-15400,-5394,-228,482,148
-2834,-15148,-5400,-330,310,52
-2742,-15254,-5428,-314,194,-12
-2592,-15348,-5406,-312,148,-102
-2540,-15136,-5522,-324,-158,-436
-2596,-14836,-5806,-250,-330,-320
-2674,-14718,-5988,-48,-254,-194
-2624,-14944,-5898,94,-12,-126
-2374,-15082,-5812,126,124,-56
-2218,-15180,-5676,224,100,-8
-2244,-15212,-5580,330,20,20
-2362,-15130,-5508,424,-64,90
-2496,-15208,-5614,408,-176,162
-2494,-15318,-5730,420,54,194
-2384,-15246,-5426,424,128,140
-2384,-15190,-5268,334,-138,126
-2706,-15160,-5376,274,-328,130
-2852,-15262,-5636,210,-344,90
-2916,-15262,-5636,206,-110,2
-2776,-15296,-5480,204,8,12
-2624,-15484,-5272,178,4,18
-2638,-15344,-5290,60,-88,96
-2684,-15262,-5454,20,-100,142
-2682,-15220,-5462,-42,66,162
-2590,-15304,-5356,-116,108,142
-2490,-15294,-5326,-190,54,158
-2456,-15250,-5380,-172,-126,96
-2488,-15500,-5442,-114,-272,-14
-2590,-15066,-5472,-254,-270,-12
-2566,-15158,-5572,-126,-272,8
-2516,-15148,-5592,-186,-242,50
-2606,-15096,-5606,-132,-242,126
-2710,-15074,-5614,-106,-230,144
-2804,-15212,-5656,-48,-144,106
-2846,-15082,-5678,-86,-46,126
-2776,-15190,-5614,-6,78,70
-2646,-15178,-5516,-18,146,20
-2564,-15150,-5442,10,2,36
-2806,-15140,-5530,90,-200,-28
-2904,-15066,-5732,88,-194,-78
-2754,-15078,-5724,112,124,-150
