ax,ay,az,gx,gy,gz
-15386,914,4026,-1276,318,-64
-16128,1470,4238,-868,50,-276
-16188,1502,4230,-394,-46,-146
-15678,1082,4486,120,12,-56
-15546,718,4528,504,-378,-126
-15788,432,4290,850,-666,-214
-16012,42,4046,1034,-610,-134
-15928,-58,3994,1066,-478,-144
-15998,-34,4078,962,-256,-220
-16110,-24,4196,886,-218,-280
-16140,-66,4140,830,-252,-236
-15982,-104,3968,820,-92,-158
-15838,-10,4064,824,50,-130
-15824,96,4334,842,-132,-150
-15790,264,4276,844,-296,-144
-15948,8,4134,838,-346,-98
-16112,-272,4060,844,-286,-66
-16086,-330,4068,802,-22,-108
-15914,-98,4264,728,180,-168
-15848,8,4376,720,118,-148
-15882,44,4286,664,-40,-114
-15840,-34,4168,710,-26,-142
-15800,-76,4246,748,-12,-258
-15960,-226,4322,756,-94,-236
-15972,-234,4262,800,-160,-98
-15912,-306,4330,792,-80,26
-15820,-426,4432,710,22,-70
-15822,-358,4452,600,-22,-328
-15850,-306,4294,560,-84,-358
-15888,-260,4290,600,-126,-196
-15828,-264,4362,592,-204,-138
-15826,-308,4432,500,-290,-160
-15850,-538,4420,358,-420,-216
-15862,-542,4332,268,-482,-144
-15902,-394,4278,198,-368,-102
-15802,-334,4354,148,-248,-162
-15780,-424,4592,44,-296,-202
-15956,-446,4568,-56,-504,-200
-16094,-304,4404,-54,-502,-134
-15914,-278,4342,30,-286,-42
-15716,-268,4570,116,-204,-78
-15730,-258,4750,272,-368,-182
-15792,-168,4608,402,-492,-258
-15810,-78,4402,502,-506,-278
-15768,8,4392,622,-414,-336
-15842,20,4686,746,-468,-464
-16000,12,4750,804,-510,-528
-16080,-218,4590,818,-394,-362
-15962,-348,4544,694,-166,-134
-15736,-416,4630,584,74,-98
