ax,ay,az,gx,gy,gz
-3622,4150,-15546,120,-126,-18
-3424,4534,-15338,124,24,146
-3368,4426,-15172,218,-132,184
-3680,4962,-14990,-110,-292,140
-3824,4544,-15574,-84,-400,-8
-3334,4112,-15676,88,254,102
-3226,4050,-15338,-144,14,76
-3242,4276,-15472,-178,54,-6
-3260,4652,-15298,-102,88,18
-3482,4442,-15298,-28,130,62
-3714,4880,-15296,-276,-94,-52
-3634,4956,-15506,-34,94,-142
-3308,4786,-15262,178,214,-126
-3562,4566,-14966,176,-186,-204
-3928,4556,-15198,74,-296,-320
-3648,4316,-15720,124,228,-44
-3456,4246,-15134,198,462,108
-2972,4352,-15306,140,244,108
-3108,4380,-15262,-54,68,22
-3462,4366,-15388,-258,-156,-120
-2914,4476,-15794,104,306,-18
-2900,4348,-15190,184,32,12
-3728,4588,-15316,102,-304,-142
-3888,4666,-15348,128,-4,-106
-3618,4356,-15370,60,150,-12
-3626,4238,-15282,60,132,62
-3662,4494,-15280,2,158,46
-3638,4548,-15272,6,188,12
-3396,4462,-15276,-2,250,102
-3144,4340,-15346,64,130,138
-3206,4504,-15474,172,8,120
-3276,4522,-15464,176,24,102
-3140,4450,-15484,110,94,90
-2976,4390,-15538,104,162,92
-2910,4360,-15398,120,64,78
-2964,4556,-15326,108,-120,22
-3328,4630,-15382,56,-270,-48
-3618,4556,-15416,-48,-226,-66
-3510,4442,-15504,52,60,50
-3318,4422,-15366,48,74,142
-3388,4366,-15270,144,-84,120
-3690,4394,-15290,180,40,90
-3718,4444,-15100,178,162,62
-3244,4500,-15500,180,344,20
-2934,4246,-15386,140,360,44
-2978,4184,-15300,80,62,-10
-3250,4212,-15534,84,-24,-46
-3268,4190,-15512,16,48,-38
-3308,4222,-15354,-82,104,-6
-3182,4330,-15284,-122,116,26
