ax,ay,az,gx,gy,gz
-14502,3034,7028,1750,388,1260
-14696,2974,7036,1862,78,1542
-14672,3002,6796,1570,-34,1720
-14808,3144,6826,1268,-70,1920
-14828,2696,6934,1054,-92,2206
-14584,2074,7084,432,-244,2184
-14166,1966,6926,-322,-520,1924
-14170,2276,6672,-1156,-1000,1596
-14714,2548,6526,-1534,-1038,1652
-15160,3222,6564,-1616,-706,1862
-14992,3180,6860,-1748,-400,2130
-14316,3270,6956,-2128,-532,1992
-14286,3288,6914,-2098,-1006,1690
-14694,4032,6734,-1596,-1136,1630
-15080,3930,6560,-1188,-1000,1474
-14998,3952,6756,-906,-634,1122
-14722,3614,6632,-772,-464,792
-14492,4020,6582,-624,-118,294
-14360,4088,6844,-280,70,60
-14558,4114,7212,-50,-26,-86
-14650,4020,7034,-88,-268,-130
-14648,3782,6648,-392,-214,-174
-14366,3898,6392,-350,200,-236
-14264,4022,6530,-166,454,-398
-14322,3998,6992,-138,386,-702
-14262,3960,7044,-206,304,-848
-14208,4032,6792,-212,402,-1024
-14300,4110,6744,-24,454,-1186
-14444,3882,6982,66,470,-1214
-14398,3862,7214,188,418,-1290
-14406,4086,7128,192,304,-1336
-14328,4128,7118,378,368,-1186
-14194,3900,7288,642,306,-1016
-14276,3694,7334,728,70,-1040
-14636,3614,7132,650,-108,-1130
-14764,3882,7036,752,168,-1140
-14514,3688,7142,1016,536,-1058
-14324,3372,7086,1104,426,-1064
-14426,3218,6892,1014,154,-1254
-14474,3270,6874,1074,196,-1310
-14432,3370,6936,1266,170,-1354
-14526,3220,6846,1222,32,-1484
-14720,3192,6794,1140,-42,-1576
-14806,3334,6722,1312,-34,-1556
-14788,3282,6636,1524,66,-1478
-14916,3248,6480,1530,94,-1610
-14870,3250,6648,1470,176,-1706
-14748,3426,6742,1640,254,-1632
-14624,3016,6902,1730,252,-1430
-14690,2852,6768,1556,-22,-1538
