ax,ay,az,gx,gy,gz
-15386,-260,4578,504,-1984,-120
-15744,-258,4100,164,-2366,-370
-16728,-180,3612,-44,-1898,-556
-17170,174,3652,-408,-1162,-456
-16804,448,3512,-718,-422,-70
-15914,860,3654,-706,62,340
-15682,774,4166,-552,-40,402
-15868,644,4188,-542,-574,186
-16034,824,3886,-434,-506,-28
-16030,890,3966,-138,-152,-6
-15922,804,4224,66,4,80
-16012,626,4228,26,-148,118
-16208,544,3938,-96,-210,24
-16140,634,3844,-106,2,-2
-15868,720,4028,2,350,132
-15822,416,4226,116,346,106
-15784,364,4250,20,248,54
-15728,460,4608,66,110,64
-15742,552,4696,110,-124,162
-15930,302,4436,120,-342,108
-16128,282,4206,126,-218,30
-15888,278,4028,4,180,32
-15728,148,4268,20,336,104
-15704,224,4632,14,96,162
-15992,142,4660,-64,-186,-18
-16184,254,4464,-52,96,-78
-15792,428,4310,20,260,42
-15600,480,4258,-80,18,66
-15814,464,4412,-56,-220,30
-15878,496,4392,64,-250,-4
-15872,306,4426,92,-170,-46
-15888,254,4482,216,-210,-54
-16012,408,4422,258,-366,-142
-16034,456,4080,236,-174,-90
-15916,216,4172,222,64,-18
-15766,136,4386,168,-120,-44
-15816,294,4216,108,-416,-142
-15980,388,4060,78,-334,-134
-15966,372,4214,48,-154,-70
-15932,342,4306,46,-204,-70
-15970,368,4276,22,-288,-106
-16002,432,4206,-32,-288,-102
-16006,328,4198,-86,-202,-22
-15840,164,4268,-176,-128,52
-15796,186,4256,-212,-182,28
-15992,322,4294,-282,-228,-14
-16114,352,4284,-212,-200,48
-16010,304,4354,-120,-18,128
-15798,276,4388,-78,-50,54
-15712,302,4316,40,-176,-126
