ax,ay,az,gx,gy,gz
-11740,9086,7762,-1538,-1150,646
-12040,9134,7826,-1124,-1216,536
-12230,9224,7438,-884,-1012,548
-12218,8820,7350,-490,-412,624
-11832,8676,7628,-278,-104,600
-11496,8518,8360,-384,66,804
-11338,8336,8170,-482,-456,794
-11590,8120,7584,-676,-706,700
-12052,8554,7420,-766,-508,464
-12004,8902,7634,-626,12,466
-11636,8746,7956,-642,298,532
-11448,8654,8044,-578,60,544
-11514,8666,8032,-516,-80,546
-11624,9062,7708,-204,-38,446
-11730,8978,7638,54,278,432
-11732,8420,7632,-212,266,546
-11658,8076,7628,-352,236,574
-11346,8514,7996,-156,364,422
-11446,8858,8128,-136,206,192
-11908,8760,7702,-484,28,292
-12054,8080,7640,-874,190,596
-11822,8168,7744,-998,312,586
-11710,8736,7714,-876,632,524
-11848,9058,7738,-776,760,548
-11690,9190,7776,-812,832,652
-11412,9090,7880,-934,844,784
-11306,8962,7858,-926,600,988
-11608,8312,7656,-978,270,1054
-11626,8588,7882,-978,338,960
-11368,8624,8026,-1034,352,914
-11346,8660,7880,-1080,220,856
-11474,8498,7934,-1146,208,884
-11518,8546,8086,-1278,166,894
-11566,8562,8208,-1364,158,902
-11404,8666,8212,-1420,112,954
-11442,8654,8010,-1450,76,1016
-11528,8790,7820,-1458,184,1052
-11638,8848,7850,-1280,370,1030
-11560,9164,8008,-966,526,906
-11380,9208,8092,-706,566,762
-11424,8978,8294,-496,512,754
-11466,8632,7940,-340,404,670
-11392,8878,8086,-324,598,660
-11446,8806,8294,-332,690,506
-11392,8478,8186,-422,770,362
-11272,8620,7980,-476,810,342
-11194,8808,8324,-370,930,338
-11162,8628,8490,-562,844,340
-11330,8446,8316,-920,600,508
-11364,8608,7998,-1040,622,610
